frame,gt_id,track_id,excluded,x,y,w,h
178,3,,0,130.5,140.0,51.0,28.0
178,4,,0,21.5,115.0,15.0,8.0
178,5,,0,45.5,84.0,27.0,18.0
178,6,,0,57.5,62.5,25.0,21.0
179,1,2,0,130.0,123.0,42.0,26.0
179,3,,0,130.5,140.0,51.0,28.0
179,4,,0,21.5,115.0,15.0,8.0
179,5,,0,46.5,85.0,25.0,18.0
179,6,,0,58.0,62.5,24.0,21.0
180,1,2,0,130.0,123.0,42.0,26.0
180,3,,0,130.0,138.5,52.0,29.0
180,4,,0,23.0,114.0,14.0,8.0
180,5,,0,45.5,86.0,25.0,18.0
180,6,,0,58.0,62.5,24.0,21.0
181,1,2,0,130.0,123.0,42.0,26.0
181,3,,0,130.0,138.0,52.0,30.0
181,4,,0,23.5,114.0,13.0,8.0
181,5,,0,45.5,87.0,25.0,18.0
181,6,,0,56.5,63.0,25.0,22.0
182,1,2,0,128.0,121.5,44.0,27.0
182,3,,0,130.0,138.0,52.0,30.0
182,4,,0,23.5,114.0,13.0,8.0
182,5,,0,45.5,86.5,25.0,19.0
182,6,,0,56.5,63.0,25.0,22.0
183,1,2,0,128.0,121.5,44.0,27.0
183,3,,0,128.5,138.0,53.0,30.0
183,4,,0,23.5,113.0,13.0,8.0
183,5,,0,45.5,88.0,25.0,18.0
183,6,,0,56.5,65.5,25.0,19.0
184,1,2,0,126.5,123.0,45.0,26.0
184,3,,0,128.0,138.0,54.0,30.0
184,4,,0,23.5,113.0,13.0,8.0
184,5,,0,45.0,88.0,26.0,18.0
184,6,,0,54.5,67.0,27.0,18.0
185,1,2,0,126.0,123.0,46.0,26.0
185,3,,0,126.5,138.0,55.0,30.0
185,4,,0,23.5,113.0,13.0,8.0
185,5,,0,43.5,88.5,27.0,17.0
185,6,,0,54.5,67.5,27.0,17.0
186,1,2,0,124.5,123.0,47.0,26.0
186,3,,0,126.5,138.0,55.0,30.0
186,4,,0,23.5,112.0,13.0,8.0
186,5,,0,43.5,88.5,27.0,17.0
186,6,,0,54.0,67.5,28.0,17.0
187,1,,0,124.0,123.0,48.0,26.0
187,3,,0,126.0,138.0,56.0,30.0
187,4,,0,23.5,111.0,13.0,8.0
187,5,,0,43.5,90.0,27.0,16.0
187,6,,0,54.0,68.0,28.0,18.0
188,1,,0,122.5,123.5,49.0,25.0
188,3,,0,124.5,138.5,57.0,29.0
188,4,,0,23.5,111.0,13.0,8.0
188,5,,0,42.5,90.5,27.0,15.0
188,6,,0,53.5,67.5,27.0,19.0
189,1,,0,121.5,123.5,49.0,25.0
189,3,,0,124.5,140.0,57.0,28.0
189,4,,0,25.0,110.0,12.0,8.0
189,5,,0,41.5,92.0,27.0,14.0
189,6,,0,51.5,67.5,29.0,21.0
190,1,,0,120.5,123.0,49.0,28.0
190,3,,0,123.5,140.0,57.0,28.0
190,4,,0,25.0,110.0,12.0,8.0
190,5,,0,41.5,92.0,27.0,14.0
190,6,,0,51.5,68.5,29.0,21.0
191,1,,0,120.5,123.0,47.0,28.0
191,3,,0,123.0,140.0,58.0,28.0
191,4,,0,25.0,110.0,12.0,8.0
191,5,,0,41.5,92.0,25.0,14.0
191,6,,0,52.0,69.5,28.0,21.0
192,1,,0,120.0,121.5,48.0,29.0
192,3,,0,121.5,141.0,59.0,26.0
192,4,,0,25.0,110.0,12.0,8.0
192,5,,0,41.0,92.5,24.0,13.0
192,6,,0,52.0,70.5,28.0,21.0
193,1,,0,120.0,121.0,48.0,30.0
193,3,,0,120.5,141.0,59.0,26.0
193,4,,0,24.5,109.0,13.0,8.0
193,5,,0,41.0,92.5,24.0,13.0
193,6,,0,52.0,71.5,28.0,21.0
194,1,,0,118.5,121.0,49.0,30.0
194,3,,0,120.0,141.0,58.0,26.0
194,4,,0,24.5,109.0,13.0,8.0
194,5,,0,40.0,92.5,18.0,13.0
194,6,,0,52.0,72.5,28.0,21.0
195,1,,0,118.0,119.5,50.0,31.0
195,3,,0,118.5,141.0,57.0,26.0
195,4,,0,24.5,109.0,13.0,8.0
195,5,,0,40.0,92.5,18.0,13.0
195,6,,0,52.0,74.0,28.0,20.0
196,1,,0,118.0,119.0,50.0,32.0
196,3,,0,118.0,141.0,56.0,26.0
196,4,,0,25.0,109.0,14.0,8.0
196,5,,0,40.0,92.5,18.0,13.0
196,6,,0,50.5,73.5,29.0,21.0
197,1,,0,116.5,119.0,51.0,32.0
197,3,,0,116.5,141.0,55.0,26.0
197,4,,0,25.0,108.0,14.0,8.0
197,5,,0,38.0,94.5,20.0,11.0
197,6,,0,49.5,73.5,29.0,21.0
198,1,,0,117.0,117.5,50.0,33.0
198,3,,0,116.0,141.0,54.0,26.0
198,4,,0,25.0,108.0,14.0,8.0
198,5,,0,38.0,94.5,20.0,11.0
198,6,,0,50.0,73.5,28.0,21.0
199,1,,0,117.0,117.5,50.0,33.0
199,3,,0,114.5,141.0,53.0,26.0
199,4,,0,25.0,107.0,14.0,8.0
199,5,,0,38.0,96.5,20.0,11.0
199,6,,0,50.0,74.0,28.0,22.0
200,1,,0,115.5,116.5,49.0,33.0
200,3,,0,114.5,141.0,51.0,26.0
200,4,,0,25.0,107.0,14.0,8.0
200,5,,0,38.0,96.5,20.0,11.0
200,6,,0,49.5,74.5,27.0,21.0
201,1,,0,115.5,117.0,47.0,32.0
201,3,,0,114.0,141.0,52.0,26.0
201,4,,0,25.0,107.0,14.0,8.0
201,5,,0,38.0,96.5,20.0,11.0
201,6,,0,48.5,76.0,27.0,20.0
202,1,,0,115.5,117.0,47.0,32.0
202,3,,0,112.5,143.0,53.0,24.0
202,4,,0,25.0,106.0,14.0,8.0
202,5,,0,37.0,97.5,20.0,11.0
202,6,,0,47.5,76.0,27.0,20.0
203,1,,0,114.5,117.5,47.0,31.0
203,3,,0,112.0,143.0,54.0,24.0
203,4,,0,25.0,106.0,14.0,8.0
203,5,,0,36.5,97.5,19.0,13.0
203,6,,0,46.5,77.0,27.0,20.0
204,1,6,0,114.0,117.5,48.0,31.0
204,3,,0,112.0,143.0,54.0,24.0
204,4,,0,25.0,106.0,14.0,8.0
204,5,,0,35.5,98.5,19.0,13.0
204,6,,0,47.0,78.0,26.0,20.0
205,1,,0,114.0,118.0,48.0,30.0
205,3,,0,112.0,143.0,54.0,24.0
205,4,,0,25.0,106.0,14.0,8.0
205,5,,0,36.0,101.0,18.0,12.0
205,6,,0,47.0,80.5,26.0,19.0
206,1,,0,112.5,117.5,49.0,29.0
206,3,,0,110.5,143.0,55.0,24.0
206,5,,0,36.0,101.0,18.0,12.0
206,6,,0,45.5,81.0,27.0,20.0
207,1,,0,112.0,117.5,50.0,29.0
207,3,,0,110.0,143.0,56.0,24.0
207,5,,0,36.0,101.0,18.0,12.0
207,6,,0,45.5,82.0,27.0,20.0
208,1,,0,112.0,118.0,50.0,28.0
208,3,,0,109.0,142.5,56.0,25.0
208,5,,0,36.0,102.0,18.0,12.0
208,6,,0,45.5,81.5,27.0,21.0
209,1,6,0,110.5,118.0,51.0,28.0
209,3,,0,107.5,142.5,55.0,25.0
209,5,,0,36.0,103.5,18.0,11.0
209,6,,0,45.5,84.0,27.0,20.0
210,1,6,0,110.5,118.0,49.0,28.0
210,3,,0,107.0,142.5,54.0,25.0
210,5,,0,36.0,103.5,18.0,11.0
210,6,,0,45.5,84.5,27.0,19.0
211,1,6,0,109.5,118.0,49.0,28.0
211,3,,0,105.5,142.0,53.0,26.0
211,5,,0,36.0,103.5,18.0,11.0
211,6,,0,45.0,84.5,28.0,19.0
212,1,6,0,109.0,118.0,50.0,28.0
212,3,,0,105.0,142.0,50.0,26.0
212,5,,0,36.0,104.5,18.0,11.0
212,6,,0,45.0,86.0,28.0,18.0
213,1,6,0,107.5,118.0,49.0,28.0
213,3,,0,103.5,142.0,47.0,26.0
213,5,,0,36.0,105.5,18.0,11.0
213,6,,0,44.0,86.0,28.0,18.0
214,1,6,0,107.5,118.0,47.0,26.0
214,3,,0,102.5,140.5,47.0,27.0
214,5,,0,36.0,107.0,18.0,12.0
214,6,,0,43.0,86.0,28.0,18.0
215,1,6,0,107.0,117.5,46.0,27.0
215,3,,0,101.5,140.5,47.0,27.0
215,5,,0,35.5,107.5,21.0,17.0
215,6,,0,43.0,88.0,26.0,16.0
216,1,6,0,105.5,119.0,45.0,26.0
216,3,,0,101.0,140.5,48.0,27.0
216,5,,0,35.5,109.0,21.0,16.0
216,6,,0,42.5,88.0,25.0,16.0
217,1,6,0,104.5,119.0,45.0,26.0
217,3,,0,101.0,140.0,48.0,28.0
217,5,,0,35.5,109.5,21.0,15.0
217,6,,0,42.5,87.5,25.0,17.0
218,1,6,0,103.5,119.0,45.0,26.0
218,3,,0,99.5,140.0,49.0,26.0
218,5,,0,35.0,110.5,22.0,15.0
218,6,,0,42.5,89.0,25.0,16.0
219,1,6,0,103.5,119.0,45.0,26.0
219,3,,0,99.0,140.0,50.0,26.0
219,5,,0,35.0,110.5,22.0,15.0
219,6,,0,42.5,89.5,25.0,15.0
220,1,,0,103.5,119.0,45.0,26.0
220,3,,0,97.5,140.0,51.0,26.0
220,5,,0,35.0,112.0,22.0,14.0
220,6,,0,42.5,89.5,25.0,15.0
221,1,,0,103.0,117.5,46.0,27.0
221,3,,0,97.5,140.0,51.0,26.0
221,5,,0,35.0,113.0,22.0,14.0
221,6,,0,42.0,91.0,26.0,14.0
222,1,,0,102.5,118.0,45.0,26.0
222,3,,0,97.0,140.0,52.0,26.0
222,5,,0,35.0,113.0,22.0,14.0
222,6,,0,42.0,91.5,26.0,13.0
223,1,,0,102.5,116.5,45.0,27.0
223,3,6,0,95.5,139.5,53.0,25.0
223,5,,0,35.0,113.0,22.0,14.0
223,6,,0,42.0,92.5,26.0,13.0
224,1,,0,102.5,116.5,45.0,27.0
224,3,,0,95.0,140.0,52.0,24.0
224,5,,0,35.0,113.5,22.0,13.0
224,6,,0,41.0,92.5,26.0,13.0
225,1,,0,102.0,116.5,46.0,27.0
225,3,6,0,94.0,139.0,52.0,24.0
225,5,,0,35.0,113.5,22.0,13.0
225,6,,0,39.5,93.5,27.0,13.0
226,1,,0,102.0,116.0,46.0,28.0
226,3,,0,93.0,138.0,50.0,24.0
226,5,,0,33.5,113.5,23.0,13.0
226,6,,0,39.5,93.5,27.0,13.0
227,1,,0,101.0,116.0,46.0,28.0
227,3,,0,91.5,137.5,49.0,23.0
227,5,,0,33.5,115.5,23.0,11.0
227,6,,0,38.5,94.5,27.0,13.0
228,1,,0,100.0,114.5,46.0,29.0
228,3,6,0,91.0,137.5,48.0,23.0
228,5,,0,33.5,116.0,23.0,16.0
228,6,,0,38.5,94.5,27.0,13.0
229,1,,0,100.0,114.0,44.0,30.0
229,3,6,0,89.5,137.5,47.0,23.0
229,5,,0,33.5,119.5,23.0,13.0
229,6,,0,39.0,95.0,26.0,14.0
230,1,,0,98.5,112.5,45.0,31.0
230,3,6,0,89.5,137.5,47.0,23.0
230,5,,0,33.0,120.5,24.0,13.0
230,6,,0,37.5,94.5,21.0,15.0
231,1,,0,99.0,112.5,42.0,29.0
231,3,6,0,89.0,137.0,48.0,24.0
231,5,,0,33.0,121.5,24.0,13.0
231,6,,0,37.5,96.0,21.0,14.0
232,1,7,0,97.5,113.0,41.0,28.0
232,3,6,0,89.0,137.0,48.0,24.0
232,5,,0,33.0,121.5,24.0,13.0
232,6,,0,37.5,95.5,21.0,15.0
233,1,7,0,97.0,112.0,42.0,28.0
233,3,,0,87.5,135.5,49.0,25.0
233,5,,0,33.0,122.5,24.0,13.0
233,6,,0,37.5,95.5,21.0,15.0
234,1,7,0,95.5,111.5,43.0,27.0
234,3,,0,87.5,135.5,49.0,25.0
234,5,,0,33.0,122.5,24.0,13.0
234,6,,0,37.5,98.0,21.0,14.0
235,1,7,0,95.5,111.5,43.0,27.0
235,3,,0,87.5,135.5,49.0,25.0
235,5,,0,33.0,123.5,24.0,13.0
235,6,,0,37.0,99.0,22.0,14.0
236,1,,0,95.5,111.5,43.0,27.0
236,3,,0,87.0,135.0,48.0,26.0
236,5,,0,31.5,124.5,25.0,13.0
236,6,,0,37.0,99.0,22.0,14.0
237,1,,0,95.0,110.5,44.0,27.0
237,3,,0,86.0,133.5,48.0,27.0
237,5,,0,30.5,125.5,25.0,13.0
237,6,,0,35.5,100.0,17.0,14.0
238,1,,0,94.5,110.5,43.0,25.0
238,3,,0,86.0,133.0,46.0,28.0
238,5,,0,31.0,126.5,24.0,13.0
238,6,,0,35.5,101.0,17.0,14.0
239,1,,0,94.5,110.5,43.0,25.0
239,3,,0,84.5,133.0,45.0,28.0
239,5,,0,31.0,127.5,24.0,13.0
239,6,,0,35.5,102.0,17.0,14.0
240,1,,0,94.0,110.5,44.0,25.0
240,3,,0,83.5,133.0,45.0,26.0
240,5,,0,31.0,127.5,24.0,13.0
240,6,,0,35.0,103.0,18.0,14.0
241,1,,0,94.0,110.5,44.0,25.0
241,3,6,0,82.5,133.0,43.0,26.0
241,5,,0,31.0,127.5,24.0,13.0
241,6,,0,35.0,104.0,18.0,14.0
242,1,,0,93.0,109.5,44.0,25.0
242,3,6,0,81.5,131.5,43.0,25.0
242,5,,0,29.5,128.5,25.0,13.0
242,6,,0,34.5,105.0,17.0,14.0
243,1,,0,92.0,109.5,44.0,25.0
243,3,6,0,81.0,130.5,44.0,25.0
243,5,,0,29.5,128.5,25.0,13.0
243,6,,0,34.0,105.0,18.0,14.0
244,1,,0,90.5,110.0,45.0,24.0
244,3,,0,81.0,130.5,44.0,23.0
244,5,,0,29.5,128.5,25.0,13.0
244,6,,0,34.0,105.0,18.0,14.0
245,1,,0,90.0,110.0,44.0,24.0
245,3,,0,79.5,129.5,45.0,23.0
245,5,,0,29.5,128.5,25.0,13.0
245,6,,0,34.0,105.0,18.0,14.0
246,1,,0,88.5,110.0,43.0,24.0
246,3,,0,79.5,129.5,45.0,23.0
246,5,,0,28.5,128.5,25.0,13.0
246,6,,0,34.0,105.0,18.0,14.0
247,1,7,0,88.0,109.0,42.0,24.0
247,3,,0,79.5,129.5,45.0,23.0
247,5,,0,28.5,130.5,25.0,13.0
247,6,,0,34.0,105.0,18.0,14.0
248,1,7,0,88.0,109.0,42.0,24.0
248,3,,0,79.0,129.5,46.0,23.0
248,5,,0,28.5,131.5,25.0,13.0
248,6,,0,34.0,105.0,18.0,14.0
249,1,7,0,88.0,109.0,40.0,24.0
249,3,,0,79.0,130.0,46.0,24.0
249,5,,0,28.5,131.5,25.0,13.0
249,6,,0,34.0,109.0,18.0,10.0
250,1,,0,86.5,107.5,39.0,25.0
250,3,,0,77.5,129.5,47.0,23.0
250,5,,0,28.5,132.5,25.0,13.0
250,6,,0,34.0,110.0,18.0,10.0
251,1,7,0,86.5,107.5,39.0,25.0
251,3,,0,77.5,129.0,45.0,24.0
251,5,,0,28.5,133.5,25.0,13.0
251,6,,0,32.5,111.0,19.0,10.0
252,1,,0,86.5,107.0,39.0,26.0
252,3,6,0,77.0,127.5,46.0,25.0
252,5,,0,28.5,134.5,25.0,13.0
252,6,,0,32.0,112.0,20.0,10.0
253,1,,0,86.5,107.0,39.0,26.0
253,3,,0,76.0,127.0,46.0,26.0
253,5,,0,28.0,135.5,26.0,13.0
253,6,,0,31.5,112.0,21.0,14.0
254,1,,0,86.0,105.5,40.0,27.0
254,3,,0,74.5,125.5,45.0,27.0
254,5,,0,28.0,136.5,26.0,13.0
254,6,,0,31.5,112.0,21.0,14.0
255,1,7,0,86.0,105.0,40.0,28.0
255,3,,0,74.0,126.0,44.0,26.0
255,5,,0,28.0,136.5,26.0,13.0
255,6,,0,32.0,113.0,22.0,14.0
256,1,,0,86.0,105.0,40.0,28.0
256,3,,0,73.5,125.5,43.0,25.0
256,5,,0,28.0,136.5,26.0,13.0
256,6,,0,32.0,112.5,22.0,15.0
257,1,7,0,85.5,104.0,39.0,28.0
257,3,,0,73.5,127.5,41.0,23.0
257,5,,0,28.0,136.5,26.0,13.0
257,6,,0,32.0,113.0,22.0,16.0
258,1,,0,84.5,102.5,39.0,29.0
258,3,,0,73.0,127.5,42.0,23.0
258,5,,0,28.0,136.5,26.0,13.0
258,6,,0,32.0,113.0,22.0,16.0
259,1,7,0,83.5,101.5,39.0,29.0
259,3,,0,73.0,127.0,40.0,24.0
259,5,,0,28.0,137.5,26.0,13.0
259,6,,0,32.0,117.5,22.0,13.0
260,1,7,0,83.0,100.5,38.0,29.0
260,3,,0,73.0,127.0,40.0,24.0
260,5,,0,28.0,140.0,26.0,14.0
260,6,,0,32.0,118.5,22.0,13.0
261,1,,0,83.0,100.5,38.0,27.0
261,3,,0,73.0,125.5,40.0,25.0
261,5,,0,28.0,140.5,26.0,15.0
261,6,,0,32.0,119.5,22.0,13.0
262,1,,0,82.0,99.5,38.0,27.0
262,3,,0,73.0,123.5,40.0,27.0
262,5,,0,28.0,142.0,26.0,16.0
262,6,,0,32.0,121.0,22.0,14.0
263,1,,0,82.0,100.0,38.0,26.0
263,3,,0,71.5,123.5,41.0,27.0
263,5,,0,28.0,142.5,26.0,15.0
263,6,,0,30.5,121.5,23.0,15.0
264,1,,0,80.5,99.5,39.0,25.0
264,3,,0,71.5,123.0,41.0,28.0
264,5,,0,28.0,143.5,26.0,15.0
264,6,,0,30.5,121.5,23.0,15.0
265,1,,0,80.5,99.5,39.0,23.0
265,3,,0,72.0,122.0,40.0,28.0
265,5,,0,28.0,145.0,26.0,16.0
265,6,,0,30.5,121.5,23.0,15.0
266,1,,0,80.0,100.0,40.0,22.0
266,3,,0,72.0,122.0,38.0,28.0
266,5,,0,28.0,145.0,26.0,16.0
266,6,,0,30.5,123.0,23.0,14.0
267,1,,0,80.0,100.0,40.0,22.0
267,3,,0,71.0,121.5,38.0,27.0
267,5,,0,28.0,145.0,26.0,16.0
267,6,,0,30.5,123.0,23.0,14.0
268,1,,0,80.0,100.0,40.0,22.0
268,3,,0,70.0,120.5,38.0,27.0
268,5,,0,28.0,145.0,26.0,16.0
268,6,,0,30.0,123.0,24.0,14.0
269,1,,0,79.0,100.0,40.0,22.0
269,3,,0,69.5,121.0,37.0,26.0
269,5,,0,28.0,145.0,26.0,16.0
269,6,,0,30.0,124.0,24.0,14.0
270,1,,0,79.0,100.0,40.0,22.0
270,3,,0,69.0,121.0,38.0,26.0
270,5,,0,26.5,145.5,27.0,15.0
270,6,,0,30.0,125.0,24.0,14.0
271,1,,0,78.0,100.0,40.0,22.0
271,3,,0,69.0,121.0,38.0,24.0
271,5,,0,26.0,147.0,28.0,14.0
271,6,,0,28.5,126.0,25.0,14.0
272,1,,0,77.5,99.5,39.0,21.0
272,3,,0,67.5,121.0,39.0,22.0
272,5,,0,26.0,147.5,28.0,13.0
272,6,,0,28.5,126.0,25.0,14.0
273,1,,0,78.0,100.0,38.0,20.0
273,3,,0,67.5,121.0,39.0,22.0
273,5,,0,26.0,148.5,28.0,13.0
273,6,,0,28.5,126.0,23.0,16.0
274,1,,0,76.5,98.5,37.0,21.0
274,3,,0,67.5,122.0,39.0,20.0
274,5,,0,26.0,149.5,28.0,13.0
274,6,,0,29.0,125.5,22.0,17.0
275,1,,0,76.0,98.5,38.0,21.0
275,3,,0,67.0,122.0,40.0,20.0
275,5,,0,26.0,150.5,28.0,13.0
275,6,,0,29.0,126.0,22.0,18.0
276,1,,0,75.5,98.0,35.0,22.0
276,3,,0,67.0,122.0,40.0,20.0
276,5,,0,25.5,152.0,27.0,12.0
276,6,,0,29.0,127.0,22.0,18.0
277,1,,0,75.0,98.0,36.0,22.0
277,3,,0,65.5,122.0,41.0,20.0
277,5,,0,26.0,152.5,26.0,13.0
277,6,,0,29.0,128.0,22.0,18.0
278,1,,0,75.0,98.0,36.0,22.0
278,3,,0,65.5,121.5,41.0,19.0
278,5,,0,25.5,153.5,25.0,13.0
278,6,,0,29.0,129.0,22.0,18.0
279,1,,0,75.0,98.0,36.0,22.0
279,3,,0,64.5,121.5,41.0,19.0
279,5,,0,26.0,154.5,24.0,15.0
279,6,,0,29.0,130.0,22.0,18.0
280,1,,0,75.0,96.5,36.0,23.0
280,3,,0,64.5,121.5,41.0,19.0
280,5,,0,26.0,154.5,24.0,15.0
280,6,,0,29.0,131.0,22.0,18.0
281,1,,0,75.0,96.0,36.0,24.0
281,3,,0,63.5,121.0,41.0,20.0
281,5,,0,26.0,155.5,24.0,15.0
281,6,,0,29.0,131.5,22.0,17.0
282,1,,0,74.5,96.0,35.0,24.0
282,3,,0,63.0,121.0,40.0,20.0
282,5,,0,26.0,157.0,24.0,14.0
282,6,,0,27.5,131.5,23.0,17.0
283,1,,0,74.5,96.0,35.0,24.0
283,3,,0,62.0,121.0,40.0,20.0
283,5,,0,26.0,157.0,24.0,14.0
283,6,,0,25.5,134.0,25.0,16.0
284,1,,0,74.5,94.5,35.0,25.0
284,3,,0,62.0,121.0,40.0,20.0
284,5,,0,25.5,157.5,23.0,13.0
284,6,,0,25.5,135.5,25.0,15.0
285,1,,0,74.5,95.0,33.0,24.0
285,3,,0,61.5,120.5,39.0,19.0
285,5,8,0,25.5,158.0,23.0,14.0
285,6,,0,25.5,136.5,25.0,15.0
286,1,,0,74.0,93.5,34.0,25.0
286,3,,0,61.5,122.0,37.0,18.0
286,5,,0,25.5,158.5,23.0,13.0
286,6,,0,25.0,137.5,26.0,15.0
287,1,,0,72.5,94.0,33.0,24.0
287,3,,0,61.5,122.0,37.0,18.0
287,5,,0,25.0,160.0,24.0,12.0
287,6,,0,25.0,139.0,26.0,14.0
288,1,,0,72.0,92.5,32.0,25.0
288,3,,0,61.0,122.0,38.0,18.0
288,5,,0,25.0,159.5,24.0,13.0
288,6,,0,25.0,139.0,26.0,14.0
289,1,,0,72.0,93.0,32.0,24.0
289,3,,0,61.0,122.0,38.0,18.0
289,5,,0,25.0,160.5,24.0,13.0
289,6,,0,23.5,138.5,27.0,15.0
290,1,,0,70.5,92.5,33.0,23.0
290,3,,0,61.0,122.0,38.0,18.0
290,5,,0,25.0,161.5,24.0,13.0
290,6,,0,23.5,140.0,27.0,14.0
291,1,,0,70.5,92.5,33.0,23.0
291,3,,0,59.5,122.0,39.0,18.0
291,5,,0,25.0,162.5,24.0,13.0
291,6,,0,23.5,140.0,27.0,16.0
292,1,,0,70.5,92.5,33.0,23.0
292,3,,0,60.0,122.0,38.0,18.0
292,5,,0,25.0,163.5,24.0,13.0
292,6,,0,23.5,141.0,25.0,18.0
293,1,,0,70.0,93.0,34.0,22.0
293,3,,0,59.0,122.5,38.0,17.0
293,5,,0,25.0,164.5,24.0,13.0
293,6,,0,23.5,142.0,25.0,18.0
294,1,,0,70.0,92.5,34.0,21.0
294,3,,0,58.5,122.5,37.0,17.0
294,5,,0,25.0,165.5,24.0,13.0
294,6,,0,23.5,143.0,25.0,18.0
295,1,,0,70.0,92.5,34.0,21.0
295,3,,0,57.5,122.5,37.0,17.0
295,5,,0,25.0,167.0,24.0,14.0
295,6,,0,23.5,143.0,25.0,18.0
296,1,,0,70.0,92.5,34.0,21.0
296,3,,0,58.0,122.5,36.0,17.0
296,5,,0,24.5,168.0,23.0,14.0
296,6,,0,23.5,145.0,25.0,16.0
297,1,,0,68.5,92.5,35.0,21.0
297,3,,0,58.0,122.5,34.0,17.0
297,5,,0,24.5,169.0,23.0,14.0
297,6,,0,23.5,145.5,25.0,15.0
298,1,,0,68.5,92.5,35.0,21.0
298,3,,0,58.0,122.5,34.0,17.0
298,5,,0,24.5,170.0,23.0,14.0
298,6,,0,23.5,147.0,25.0,14.0
299,1,,0,67.5,94.0,35.0,20.0
299,3,,0,58.0,124.0,34.0,18.0
299,5,,0,24.0,171.0,24.0,14.0
299,6,,0,23.5,148.0,25.0,14.0
300,1,,0,68.0,94.0,34.0,20.0
300,3,,0,57.0,125.0,34.0,18.0
300,5,,0,24.0,171.5,24.0,13.0
300,6,,0,23.5,148.5,25.0,13.0
301,1,,0,66.5,93.5,35.0,19.0
301,3,,0,55.5,124.5,35.0,19.0
301,5,,0,24.0,173.0,24.0,12.0
301,6,,0,23.5,148.5,25.0,13.0
302,1,,0,65.5,93.5,35.0,19.0
302,3,,0,55.0,125.0,36.0,20.0
302,5,,0,24.0,173.0,24.0,12.0
302,6,,0,23.5,148.5,25.0,13.0
303,1,,0,65.5,93.5,33.0,19.0
303,3,,0,53.5,124.5,37.0,21.0
303,5,,0,23.5,173.5,25.0,11.0
303,6,,0,23.5,149.0,25.0,14.0
303,7,,0,21.0,208.0,14.0,6.0
304,1,,0,66.0,93.5,32.0,19.0
304,3,,0,53.5,124.5,37.0,21.0
304,5,,0,23.5,173.5,25.0,11.0
304,6,,0,21.5,150.5,27.0,13.0
304,7,,0,21.0,206.5,14.0,7.0
305,1,,0,65.0,93.5,32.0,19.0
305,3,,0,53.0,125.5,38.0,21.0
305,5,,0,23.0,174.0,26.0,12.0
305,6,,0,21.5,152.0,27.0,14.0
305,7,,0,21.0,206.5,14.0,7.0
306,1,,0,65.0,93.5,32.0,19.0
306,3,,0,51.5,125.5,39.0,21.0
306,5,,0,23.0,175.0,26.0,12.0
306,6,,0,21.5,153.0,27.0,14.0
306,7,,0,20.5,206.0,15.0,8.0
307,1,,0,64.0,93.0,32.0,20.0
307,3,,0,51.5,125.5,39.0,21.0
307,5,,0,23.0,176.0,26.0,12.0
307,6,9,0,21.5,154.0,27.0,16.0
307,7,,0,20.5,204.5,15.0,9.0
308,1,,0,64.0,93.0,32.0,20.0
308,3,,0,51.5,127.0,37.0,20.0
308,5,,0,22.5,176.5,25.0,13.0
308,6,,0,21.5,155.0,27.0,16.0
308,7,,0,20.5,204.5,15.0,9.0
309,1,,0,64.0,93.0,32.0,20.0
309,3,,0,51.5,127.0,37.0,20.0
309,5,,0,22.5,178.0,25.0,14.0
309,6,9,0,21.5,156.0,27.0,16.0
309,7,,0,22.0,204.0,14.0,8.0
310,1,,0,64.0,93.0,32.0,20.0
310,3,,0,51.0,127.0,36.0,20.0
310,5,,0,22.5,178.5,25.0,15.0
310,6,9,0,21.5,155.5,27.0,17.0
310,7,,0,21.5,204.0,15.0,8.0
311,1,,0,64.0,93.0,32.0,20.0
311,3,,0,50.0,127.5,36.0,19.0
311,5,,0,22.5,180.5,25.0,15.0
311,6,9,0,21.5,156.5,27.0,17.0
311,7,,0,21.5,204.0,15.0,8.0
312,1,,0,64.0,91.5,32.0,21.0
312,3,11,0,50.0,129.0,34.0,18.0
312,5,10,0,23.0,181.5,24.0,15.0
312,6,9,0,21.5,158.0,27.0,16.0
312,7,,0,21.5,202.5,19.0,9.0
313,1,,0,64.0,91.5,32.0,21.0
313,3,11,0,49.5,129.5,33.0,17.0
313,5,10,0,23.0,182.0,24.0,16.0
313,6,9,0,21.5,158.0,27.0,16.0
313,7,,0,21.5,202.0,19.0,10.0
314,1,,0,64.0,91.0,32.0,22.0
314,3,,0,49.5,129.5,33.0,17.0
314,5,10,0,23.5,181.5,23.0,17.0
314,6,9,0,21.5,158.5,27.0,15.0
314,7,,0,21.5,201.5,19.0,9.0
315,1,,0,62.5,91.0,31.0,22.0
315,3,11,0,49.0,131.0,34.0,16.0
315,5,,0,23.5,181.5,23.0,17.0
315,6,9,0,21.0,160.0,28.0,14.0
315,7,,0,22.0,201.0,22.0,10.0
316,1,,0,63.0,90.5,30.0,21.0
316,3,,0,49.0,131.0,34.0,16.0
316,5,,0,23.5,182.0,23.0,18.0
316,6,9,0,21.0,160.0,28.0,14.0
316,7,,0,22.0,201.0,22.0,10.0
317,1,,0,61.5,91.0,29.0,20.0
317,3,,0,49.0,131.0,34.0,16.0
317,5,,0,23.5,182.5,23.0,17.0
317,6,9,0,21.0,160.5,28.0,13.0
317,7,,0,21.5,199.5,25.0,11.0
318,1,,0,61.0,89.5,30.0,21.0
318,3,,0,47.5,130.5,35.0,17.0
318,5,10,0,23.5,186.0,23.0,14.0
