frame,gt_id,track_id,excluded,x,y,w,h
257,4,,0,30.5,173.0,33.0,16.0
257,5,,0,35.0,158.5,30.0,15.0
258,1,6,0,205.0,255.5,40.0,23.0
258,4,,0,30.5,173.0,33.0,16.0
258,5,,0,35.0,158.5,30.0,15.0
259,1,6,0,203.5,257.0,41.0,20.0
259,4,,0,30.5,171.5,33.0,17.0
259,5,,0,35.0,158.5,30.0,15.0
260,1,6,0,203.0,253.5,42.0,21.0
260,4,,0,31.0,171.0,34.0,18.0
260,5,,0,35.0,158.5,30.0,15.0
261,1,6,0,203.0,247.5,42.0,25.0
261,4,,0,31.0,169.5,34.0,19.0
261,5,,0,35.0,158.5,30.0,15.0
262,1,6,0,203.0,241.5,42.0,29.0
262,4,,0,31.5,169.5,33.0,19.0
262,5,,0,35.0,158.5,30.0,15.0
263,1,6,0,201.0,239.5,44.0,29.0
263,4,,0,31.5,169.0,33.0,20.0
263,5,,0,35.0,158.5,30.0,15.0
264,1,6,0,201.0,237.0,44.0,30.0
264,4,,0,31.5,169.0,33.0,20.0
264,5,,0,35.0,158.5,30.0,15.0
265,1,6,0,199.5,235.5,45.0,31.0
265,4,,0,31.5,169.0,33.0,20.0
265,5,,0,35.0,158.5,30.0,15.0
266,1,6,0,199.0,236.0,46.0,30.0
266,4,,0,31.5,169.0,33.0,20.0
266,5,,0,35.0,158.5,30.0,15.0
267,1,6,0,197.0,235.5,48.0,29.0
267,4,,0,31.5,169.0,33.0,20.0
267,5,,0,35.0,158.5,30.0,15.0
268,1,6,0,195.5,235.0,45.0,28.0
268,4,,0,31.5,169.0,33.0,20.0
268,5,,0,35.0,158.5,30.0,15.0
269,1,6,0,195.5,233.5,45.0,27.0
269,4,,0,31.5,167.5,33.0,21.0
269,5,,0,35.0,158.5,30.0,15.0
270,1,6,0,193.5,233.5,45.0,23.0
270,4,,0,31.5,167.5,33.0,21.0
270,5,,0,35.0,158.5,30.0,15.0
271,1,6,0,194.0,232.5,44.0,19.0
271,4,,0,33.0,167.5,32.0,21.0
271,5,,0,35.0,158.5,30.0,15.0
272,1,6,0,190.5,232.0,45.0,18.0
272,4,,0,33.0,167.5,32.0,21.0
272,5,,0,35.0,158.5,30.0,15.0
273,1,6,0,191.0,230.0,42.0,18.0
273,4,7,0,33.0,167.5,32.0,21.0
273,5,,0,35.0,158.5,30.0,15.0
274,1,6,0,191.0,225.0,42.0,22.0
274,4,,0,33.0,167.5,32.0,21.0
274,5,7,0,35.0,158.5,30.0,15.0
275,1,6,0,189.5,219.5,43.0,25.0
275,4,,0,33.0,168.0,32.0,20.0
275,5,,0,35.0,158.5,30.0,15.0
276,1,6,0,189.0,215.5,44.0,29.0
276,4,,0,33.5,167.5,31.0,19.0
276,5,,0,35.0,158.5,30.0,15.0
277,1,6,0,187.5,213.5,45.0,31.0
277,4,,0,33.5,167.5,31.0,19.0
277,5,7,0,35.0,158.5,30.0,15.0
278,1,6,0,187.5,213.0,45.0,32.0
278,4,,0,33.5,167.5,33.0,19.0
278,5,,0,35.0,158.5,30.0,15.0
279,1,6,0,187.0,213.0,46.0,32.0
279,4,,0,34.0,168.0,34.0,18.0
279,5,,0,35.0,158.5,30.0,15.0
280,1,6,0,185.5,212.5,47.0,31.0
280,4,,0,33.5,168.0,35.0,18.0
280,5,,0,35.0,158.5,30.0,15.0
281,1,6,0,184.5,212.5,45.0,29.0
281,4,,0,33.5,167.5,35.0,17.0
281,5,,0,35.0,158.5,30.0,15.0
282,1,6,0,182.5,210.5,47.0,27.0
282,4,,0,33.5,167.5,35.0,17.0
282,5,,0,35.0,158.5,30.0,15.0
283,1,6,0,181.5,209.0,43.0,26.0
283,4,,0,33.5,167.5,35.0,17.0
283,5,,0,35.0,158.5,30.0,15.0
284,1,6,0,181.0,206.5,44.0,23.0
284,4,,0,33.5,167.5,35.0,17.0
284,5,,0,35.0,158.5,30.0,15.0
285,1,6,0,180.0,206.0,44.0,20.0
285,4,,0,33.5,167.5,35.0,17.0
285,5,,0,35.0,158.5,30.0,15.0
286,1,6,0,180.0,204.0,44.0,20.0
286,4,,0,33.5,168.0,35.0,18.0
286,5,,0,35.0,158.0,30.0,16.0
287,1,6,0,178.5,200.5,45.0,23.0
287,4,,0,33.5,168.0,35.0,18.0
287,5,,0,35.0,158.0,30.0,16.0
288,1,6,0,178.0,197.5,46.0,25.0
288,4,,0,35.0,168.0,34.0,18.0
288,5,,0,35.0,158.0,30.0,16.0
289,1,6,0,176.5,196.0,47.0,26.0
289,4,,0,35.0,168.0,34.0,18.0
289,5,,0,35.0,158.0,30.0,16.0
290,1,6,0,176.0,194.0,48.0,28.0
290,4,,0,35.0,168.0,34.0,18.0
290,5,,0,35.0,156.5,30.0,17.0
291,1,6,0,176.0,192.0,48.0,30.0
291,4,,0,35.0,168.0,34.0,18.0
291,5,,0,35.5,156.5,29.0,17.0
292,1,6,0,172.5,190.0,51.0,32.0
292,4,,0,35.0,168.0,34.0,18.0
292,5,,0,35.5,156.5,29.0,17.0
293,1,6,0,172.0,188.5,52.0,31.0
293,4,,0,35.0,168.0,34.0,18.0
293,5,,0,37.0,156.0,28.0,18.0
294,1,6,0,171.0,188.0,50.0,28.0
294,4,,0,35.0,168.0,34.0,18.0
294,5,,0,37.0,156.0,28.0,18.0
295,1,6,0,168.5,186.5,49.0,27.0
295,4,,0,35.0,168.0,34.0,18.0
295,5,,0,35.5,154.5,29.0,19.0
296,1,6,0,168.0,185.0,50.0,26.0
296,4,,0,35.0,166.5,34.0,19.0
296,5,,0,35.5,154.5,29.0,19.0
297,1,6,0,167.5,182.5,47.0,21.0
297,4,,0,35.0,167.0,34.0,18.0
297,5,,0,35.5,154.5,29.0,19.0
298,1,6,0,167.0,181.5,48.0,21.0
298,4,,0,35.0,165.5,34.0,19.0
298,5,,0,35.5,154.5,29.0,19.0
299,1,6,0,166.0,179.5,46.0,23.0
299,4,,0,35.0,166.0,34.0,18.0
299,5,,0,35.5,154.5,29.0,19.0
300,1,6,0,166.0,179.0,46.0,24.0
300,4,,0,35.0,164.5,34.0,19.0
300,5,,0,35.5,154.5,29.0,19.0
301,1,6,0,165.0,177.0,46.0,26.0
301,4,,0,35.0,164.0,34.0,20.0
301,5,,0,35.5,154.5,29.0,19.0
302,1,6,0,163.0,175.0,48.0,28.0
302,4,,0,35.0,162.5,34.0,21.0
302,5,,0,37.0,154.5,28.0,19.0
303,1,6,0,163.0,173.0,48.0,30.0
303,4,,0,35.0,162.5,34.0,21.0
303,5,,0,35.5,154.5,29.0,19.0
304,1,6,0,161.0,171.0,50.0,32.0
304,4,,0,35.0,162.5,34.0,21.0
304,5,,0,35.5,154.5,29.0,17.0
305,1,6,0,161.0,169.0,48.0,34.0
305,4,,0,35.0,162.5,34.0,21.0
305,5,,0,37.0,154.5,28.0,17.0
306,1,6,0,159.0,167.0,48.0,34.0
306,4,,0,35.0,162.5,34.0,21.0
306,5,,0,37.0,154.5,28.0,17.0
307,1,6,0,159.0,164.5,46.0,33.0
307,4,,0,35.0,162.5,34.0,21.0
307,5,,0,37.0,154.5,28.0,17.0
308,1,6,0,156.5,163.0,45.0,32.0
308,4,,0,35.0,162.5,34.0,21.0
308,5,,0,35.5,154.0,29.0,18.0
309,1,6,0,155.5,160.5,45.0,29.0
309,4,,0,35.0,164.0,34.0,20.0
309,5,,0,35.5,154.0,29.0,18.0
310,1,6,0,154.5,159.5,45.0,27.0
310,4,,0,35.0,164.5,34.0,19.0
310,5,,0,35.5,154.0,29.0,18.0
311,1,6,0,154.0,157.5,46.0,25.0
311,4,,0,35.0,166.0,34.0,18.0
311,5,,0,35.5,154.0,29.0,18.0
312,1,6,0,152.5,157.0,47.0,26.0
312,4,,0,35.0,166.5,34.0,17.0
312,5,,0,35.5,154.0,29.0,18.0
313,1,6,0,152.0,155.5,48.0,27.0
313,4,,0,35.0,166.5,34.0,17.0
313,5,,0,35.5,154.0,29.0,18.0
314,1,6,0,152.0,155.0,48.0,28.0
314,4,,0,35.0,168.5,34.0,15.0
314,5,,0,37.0,154.0,28.0,18.0
315,1,6,0,150.0,153.0,50.0,30.0
315,4,,0,35.0,168.5,34.0,15.0
315,5,,0,35.5,154.0,29.0,18.0
316,1,6,0,150.0,151.5,50.0,31.0
316,4,,0,35.0,168.5,34.0,15.0
316,5,,0,35.5,154.0,29.0,18.0
317,1,6,0,149.0,150.5,50.0,31.0
317,4,,0,35.0,168.5,34.0,15.0
317,5,,0,35.5,154.0,29.0,18.0
318,1,6,0,147.0,149.0,52.0,32.0
318,4,,0,35.0,168.5,34.0,15.0
318,5,,0,35.5,154.0,29.0,18.0
319,1,6,0,145.5,148.0,51.0,30.0
319,4,,0,35.0,168.5,34.0,15.0
319,5,,0,35.5,154.0,29.0,18.0
320,1,6,0,145.0,146.5,50.0,29.0
320,4,,0,35.0,168.5,34.0,15.0
320,5,,0,37.5,154.0,27.0,18.0
321,1,6,0,144.0,145.0,48.0,28.0
321,4,,0,35.0,168.5,34.0,15.0
321,5,,0,35.5,154.0,29.0,18.0
322,1,6,0,143.0,145.0,48.0,28.0
322,4,,0,35.0,168.5,34.0,15.0
322,5,,0,35.5,154.0,29.0,18.0
323,1,6,0,142.0,142.5,46.0,25.0
323,4,,0,35.0,168.5,34.0,15.0
323,5,,0,35.5,154.0,29.0,18.0
324,1,6,0,141.0,142.0,46.0,26.0
324,4,,0,35.0,168.5,34.0,15.0
324,5,,0,35.5,154.0,29.0,18.0
325,1,6,0,140.0,140.5,46.0,27.0
325,4,,0,35.0,168.5,34.0,15.0
325,5,,0,35.5,154.0,29.0,18.0
326,1,6,0,138.5,140.0,47.0,28.0
326,4,,0,35.0,168.5,34.0,15.0
326,5,,0,35.5,154.0,29.0,18.0
327,1,6,0,138.5,138.5,47.0,29.0
327,4,,0,35.0,168.5,34.0,15.0
327,5,,0,35.5,154.0,29.0,18.0
328,1,6,0,138.0,138.0,48.0,30.0
328,4,,0,35.0,168.5,34.0,15.0
328,5,,0,37.0,154.0,28.0,18.0
329,1,6,0,138.0,136.5,48.0,31.0
329,4,,0,35.0,168.5,34.0,15.0
329,5,,0,37.0,154.0,28.0,18.0
330,1,6,0,135.5,135.0,49.0,32.0
330,4,,0,35.0,168.5,34.0,15.0
330,5,,0,37.0,154.0,28.0,18.0
331,1,6,0,136.0,134.0,46.0,32.0
331,4,,0,35.0,168.5,34.0,15.0
331,5,,0,37.0,154.0,28.0,18.0
332,1,6,0,134.5,132.5,43.0,31.0
332,4,,0,35.0,168.5,34.0,15.0
332,5,,0,35.5,154.0,29.0,18.0
333,1,6,0,132.5,130.5,43.0,31.0
333,4,,0,35.0,168.5,34.0,15.0
333,5,,0,35.5,154.0,29.0,18.0
334,1,6,0,131.5,130.0,43.0,30.0
334,4,,0,35.0,168.5,34.0,15.0
334,5,,0,35.5,154.0,29.0,18.0
335,1,6,0,132.0,130.0,42.0,28.0
335,4,,0,35.0,168.5,34.0,15.0
335,5,,0,35.5,154.0,29.0,18.0
336,1,6,0,130.5,127.5,43.0,27.0
336,4,,0,35.0,168.5,34.0,15.0
336,5,,0,35.5,154.0,29.0,18.0
337,1,6,0,130.0,128.0,44.0,26.0
337,4,,0,35.0,168.5,34.0,15.0
337,5,,0,35.5,154.0,29.0,18.0
338,1,6,0,128.0,126.5,46.0,27.0
338,4,,0,35.0,168.5,34.0,15.0
338,5,,0,35.5,154.0,29.0,18.0
339,1,6,0,128.0,126.0,46.0,28.0
339,4,,0,35.0,168.5,34.0,15.0
339,5,,0,35.5,154.0,29.0,18.0
340,1,6,0,126.5,126.0,47.0,28.0
340,4,,0,35.0,168.5,34.0,15.0
340,5,,0,35.5,154.0,29.0,18.0
341,1,6,0,126.0,124.5,48.0,29.0
341,4,,0,35.0,168.5,34.0,15.0
341,5,,0,35.5,154.0,29.0,18.0
342,1,6,0,125.0,125.0,48.0,28.0
342,4,,0,35.0,168.5,34.0,15.0
342,5,,0,35.5,154.0,29.0,18.0
343,1,6,0,124.0,124.0,48.0,28.0
343,4,,0,35.0,168.5,34.0,15.0
343,5,,0,35.5,154.0,29.0,18.0
344,1,6,0,123.0,123.0,48.0,28.0
344,4,,0,35.0,168.5,34.0,15.0
344,5,,0,35.5,154.0,29.0,18.0
345,1,6,0,121.5,123.0,47.0,26.0
345,4,,0,35.0,168.5,34.0,15.0
345,5,,0,35.5,154.0,29.0,18.0
346,1,6,0,120.5,122.0,45.0,24.0
346,4,,0,35.0,168.5,34.0,15.0
346,5,,0,35.5,154.0,29.0,18.0
347,1,6,0,119.5,120.5,43.0,25.0
347,4,,0,35.0,168.5,34.0,15.0
347,5,,0,35.5,154.0,29.0,18.0
348,1,6,0,119.0,120.5,42.0,25.0
348,4,,0,35.0,168.5,34.0,15.0
348,5,,0,35.5,154.0,29.0,18.0
349,1,6,0,117.5,120.0,43.0,26.0
349,4,,0,35.0,168.5,34.0,15.0
349,5,,0,35.5,154.0,29.0,18.0
350,1,6,0,117.5,118.5,43.0,27.0
350,4,,0,35.0,168.5,34.0,15.0
350,5,,0,35.5,154.0,29.0,18.0
351,1,6,0,117.0,118.5,44.0,27.0
351,4,,0,35.0,168.5,34.0,15.0
351,5,,0,35.5,154.0,29.0,18.0
352,1,6,0,115.5,118.0,45.0,28.0
352,4,,0,35.0,168.5,34.0,15.0
352,5,,0,35.5,154.0,29.0,18.0
353,1,6,0,115.5,116.5,45.0,29.0
353,4,,0,35.0,168.5,34.0,15.0
353,5,,0,35.5,154.0,29.0,18.0
354,1,6,0,115.0,116.0,46.0,30.0
354,4,,0,35.0,168.5,34.0,15.0
354,5,,0,35.5,154.0,29.0,18.0
355,1,6,0,113.5,115.0,45.0,30.0
355,4,,0,35.0,168.5,34.0,15.0
355,5,,0,35.5,154.0,29.0,18.0
356,1,6,0,114.0,115.0,44.0,30.0
356,4,,0,35.0,168.5,34.0,15.0
356,5,,0,35.5,154.0,29.0,18.0
357,1,6,0,111.5,113.0,43.0,30.0
357,4,,0,35.0,168.5,34.0,15.0
357,5,,0,35.5,154.0,29.0,18.0
358,1,6,0,111.5,112.0,39.0,28.0
358,4,,0,35.0,168.5,34.0,15.0
358,5,,0,35.5,154.0,29.0,18.0
359,1,6,0,111.0,112.0,40.0,28.0
359,4,,0,35.0,168.5,34.0,15.0
359,5,,0,35.5,154.0,29.0,18.0
360,1,6,0,109.5,112.0,41.0,28.0
360,4,,0,35.0,168.5,34.0,15.0
360,5,,0,35.5,154.0,29.0,18.0
361,1,6,0,108.5,111.0,41.0,26.0
361,4,,0,35.0,168.5,34.0,15.0
361,5,,0,35.5,154.0,29.0,18.0
362,1,6,0,108.5,111.0,41.0,26.0
362,4,,0,35.0,168.5,34.0,15.0
362,5,,0,35.5,154.0,29.0,18.0
363,1,6,0,108.0,111.0,42.0,26.0
363,4,,0,35.0,168.5,34.0,15.0
363,5,,0,35.5,154.0,29.0,18.0
364,1,6,0,108.0,110.5,42.0,25.0
364,4,,0,35.0,168.5,34.0,15.0
364,5,,0,37.0,154.0,28.0,18.0
365,1,6,0,106.0,110.0,44.0,26.0
365,4,,0,35.0,168.5,34.0,15.0
365,5,,0,35.5,154.0,29.0,18.0
366,1,6,0,106.0,110.0,44.0,26.0
366,4,,0,35.0,168.5,34.0,15.0
366,5,,0,35.0,154.0,30.0,18.0
367,1,6,0,105.5,110.0,43.0,24.0
367,4,,0,35.0,168.5,34.0,15.0
367,5,,0,35.5,154.0,29.0,18.0
368,1,,0,104.0,109.0,44.0,24.0
368,4,,0,35.0,168.5,34.0,15.0
368,5,,0,37.0,154.0,28.0,18.0
369,1,6,0,102.5,108.0,43.0,24.0
369,4,,0,35.0,168.5,34.0,15.0
369,5,,0,35.5,154.0,29.0,18.0
370,1,6,0,103.0,109.0,42.0,22.0
370,4,,0,35.0,168.5,34.0,15.0
370,5,,0,35.5,154.0,29.0,18.0
371,1,6,0,102.0,107.5,42.0,23.0
371,4,,0,35.0,168.5,34.0,15.0
371,5,,0,35.5,154.0,29.0,18.0
372,1,6,0,100.5,107.5,39.0,23.0
372,4,,0,35.0,168.5,34.0,15.0
372,5,,0,35.5,154.0,29.0,18.0
373,1,6,0,99.5,107.0,39.0,24.0
373,4,,0,35.0,168.5,34.0,15.0
373,5,,0,35.5,154.0,29.0,18.0
374,1,6,0,100.0,107.0,38.0,24.0
374,4,,0,35.0,168.5,34.0,15.0
374,5,,0,35.5,154.0,29.0,18.0
375,1,6,0,98.5,105.5,39.0,25.0
375,4,,0,35.0,168.5,34.0,15.0
375,5,,0,35.5,154.0,29.0,18.0
376,1,6,0,98.5,105.5,39.0,25.0
376,4,,0,35.0,168.5,34.0,15.0
376,5,,0,35.5,154.0,29.0,18.0
377,1,6,0,98.5,105.5,39.0,25.0
377,4,,0,35.0,168.5,34.0,15.0
377,5,,0,37.0,154.0,28.0,18.0
378,1,,0,98.0,105.0,40.0,26.0
378,4,,0,35.0,168.5,34.0,15.0
378,5,,0,35.5,154.0,29.0,18.0
379,1,,0,98.0,105.0,40.0,26.0
379,4,,0,35.0,168.5,34.0,15.0
379,5,,0,35.5,154.0,29.0,18.0
380,1,,0,97.0,104.0,40.0,26.0
380,4,,0,35.0,168.5,34.0,15.0
380,5,,0,35.5,154.0,29.0,18.0
381,1,,0,96.5,104.0,39.0,26.0
381,4,,0,35.0,168.5,34.0,15.0
381,5,,0,35.5,154.0,29.0,18.0
382,1,,0,96.0,102.5,38.0,27.0
382,4,,0,35.0,168.5,34.0,15.0
382,5,,0,35.5,154.0,29.0,18.0
383,1,,0,94.5,101.5,37.0,27.0
383,4,,0,35.0,168.0,34.0,16.0
383,5,,0,35.5,154.0,29.0,18.0
384,1,,0,94.5,101.5,35.0,27.0
384,4,,0,35.0,166.5,34.0,17.0
384,5,,0,35.5,154.0,29.0,18.0
385,1,,0,94.0,101.5,36.0,27.0
385,4,,0,35.0,166.0,34.0,18.0
385,5,,0,35.5,154.0,29.0,18.0
386,1,,0,94.0,102.0,36.0,24.0
386,4,,0,35.0,164.5,34.0,19.0
386,5,,0,35.5,154.0,29.0,18.0
387,1,,0,92.5,100.5,37.0,23.0
387,4,,0,35.0,164.0,34.0,20.0
387,5,,0,35.5,154.0,29.0,18.0
388,1,,0,92.0,100.0,38.0,24.0
388,4,,0,35.0,164.0,34.0,20.0
388,5,,0,35.5,154.0,29.0,18.0
389,1,,0,92.0,100.0,38.0,24.0
389,4,,0,35.0,162.5,34.0,21.0
389,5,,0,35.5,154.0,29.0,18.0
390,1,,0,92.0,100.0,38.0,24.0
390,4,,0,35.0,162.5,34.0,21.0
390,5,,0,37.0,154.0,28.0,18.0
391,1,,0,90.5,100.0,39.0,24.0
391,4,,0,35.0,162.5,34.0,21.0
391,5,,0,37.0,154.0,28.0,18.0
392,1,,0,91.0,99.5,38.0,23.0
392,4,,0,35.0,162.5,34.0,21.0
392,5,,0,35.5,154.0,29.0,18.0
393,1,,0,90.0,98.5,38.0,23.0
393,4,,0,35.0,162.5,34.0,21.0
393,5,,0,35.5,154.0,29.0,18.0
394,1,,0,89.0,98.5,38.0,23.0
394,4,,0,35.0,164.0,34.0,20.0
394,5,,0,35.5,154.0,29.0,18.0
395,1,,0,88.5,98.5,37.0,21.0
395,4,,0,35.0,164.0,34.0,20.0
395,5,,0,35.5,154.0,29.0,18.0
396,1,,0,88.0,98.0,36.0,22.0
396,4,,0,35.0,164.5,34.0,19.0
396,5,,0,35.5,154.0,29.0,18.0
397,1,,0,87.5,98.0,35.0,22.0
397,4,,0,35.0,166.0,34.0,18.0
397,5,,0,35.5,154.0,29.0,18.0
398,1,,0,87.0,98.0,34.0,22.0
398,4,,0,35.0,166.5,34.0,17.0
398,5,,0,35.5,154.0,29.0,18.0
399,1,,0,87.0,96.5,34.0,23.0
399,4,,0,35.0,168.0,34.0,16.0
399,5,,0,35.5,154.0,29.0,18.0
400,1,,0,85.5,96.0,35.0,24.0
400,4,,0,35.0,168.5,34.0,15.0
400,5,,0,35.5,154.0,29.0,18.0
401,1,,0,87.0,96.5,34.0,23.0
401,4,,0,35.0,168.5,34.0,15.0
401,5,,0,35.5,154.0,29.0,18.0
402,1,,0,85.5,96.0,35.0,24.0
402,4,,0,35.0,168.5,34.0,15.0
402,5,,0,35.5,154.0,29.0,18.0
403,1,,0,85.5,96.0,35.0,24.0
403,4,,0,35.0,168.5,34.0,15.0
403,5,,0,35.5,154.0,29.0,18.0
404,1,,0,85.0,94.5,36.0,25.0
404,4,,0,35.0,168.5,34.0,15.0
404,5,,0,35.5,154.0,29.0,18.0
405,1,,0,85.5,94.0,35.0,26.0
405,4,,0,35.0,168.5,34.0,15.0
405,5,,0,35.5,154.0,29.0,18.0
406,1,,0,85.0,94.0,36.0,26.0
406,4,,0,35.0,168.5,34.0,15.0
406,5,,0,35.5,154.0,29.0,18.0
407,1,,0,85.0,92.5,34.0,27.0
407,4,,0,35.0,168.5,34.0,15.0
407,5,,0,35.5,154.0,29.0,18.0
408,1,,0,84.0,93.0,32.0,24.0
408,4,,0,35.0,168.5,34.0,15.0
408,5,,0,35.5,154.0,29.0,18.0
409,1,,0,84.0,93.0,32.0,24.0
409,4,,0,35.0,168.5,34.0,15.0
409,5,,0,35.5,154.0,29.0,18.0
410,1,,0,83.5,92.0,31.0,24.0
410,4,,0,35.0,168.5,34.0,15.0
410,5,,0,35.5,154.0,29.0,18.0
411,1,,0,83.0,91.0,32.0,24.0
411,4,,0,35.0,168.5,34.0,15.0
411,5,,0,35.5,154.0,29.0,18.0
412,1,,0,83.0,91.0,32.0,24.0
412,4,,0,34.5,168.5,35.0,15.0
412,5,,0,35.5,154.0,29.0,18.0
413,1,,0,83.0,91.0,32.0,22.0
413,4,,0,34.5,168.0,35.0,16.0
413,5,,0,35.5,154.0,29.0,18.0
414,1,,0,83.0,91.0,32.0,22.0
414,4,,0,34.5,168.0,35.0,16.0
414,5,,0,35.5,154.0,29.0,18.0
415,1,,0,81.5,89.5,33.0,23.0
415,4,,0,34.5,168.0,35.0,16.0
415,5,,0,35.5,154.0,29.0,18.0
416,1,,0,81.5,89.5,33.0,23.0
416,4,,0,36.0,168.0,34.0,16.0
416,5,,0,35.5,154.0,29.0,18.0
417,1,,0,81.0,89.5,34.0,23.0
417,4,,0,36.0,166.5,34.0,17.0
417,5,,0,35.5,154.0,29.0,18.0
418,1,,0,80.5,90.0,33.0,22.0
418,4,,0,36.0,166.5,34.0,17.0
418,5,,0,35.5,154.0,29.0,18.0
419,1,,0,81.0,89.5,32.0,21.0
419,4,,0,38.5,166.5,31.0,17.0
419,5,,0,35.5,154.0,29.0,18.0
420,1,,0,81.0,90.0,32.0,20.0
420,4,,0,38.5,166.0,31.0,18.0
420,5,,0,35.5,154.0,29.0,18.0
421,1,,0,79.5,89.0,33.0,20.0
421,4,,0,38.5,166.0,31.0,18.0
421,5,,0,35.5,154.0,29.0,18.0
422,1,,0,79.0,87.5,32.0,21.0
422,4,,0,38.0,165.0,32.0,18.0
422,5,,0,35.5,154.0,29.0,18.0
423,1,,0,78.5,88.0,31.0,20.0
423,4,,0,38.0,165.0,32.0,18.0
423,5,,0,35.5,154.0,29.0,18.0
424,1,,0,78.5,88.0,31.0,20.0
424,4,8,0,38.0,165.0,32.0,18.0
424,5,,0,35.5,154.0,29.0,18.0
425,1,,0,79.0,88.0,30.0,20.0
425,4,8,0,38.0,163.5,32.0,19.0
425,5,,0,35.5,154.0,29.0,18.0
426,1,,0,79.0,88.0,30.0,20.0
426,4,8,0,38.0,163.0,32.0,20.0
426,5,,0,35.5,154.0,29.0,18.0
427,1,,0,79.0,88.0,30.0,20.0
427,4,8,0,38.0,161.5,32.0,21.0
427,5,,0,35.5,154.0,29.0,18.0
428,1,,0,79.0,88.0,30.0,20.0
428,4,8,0,38.0,161.5,32.0,21.0
428,5,,0,35.5,154.0,29.0,18.0
429,1,,0,77.5,86.0,31.0,22.0
429,4,8,0,38.0,161.0,32.0,22.0
429,5,,0,35.5,154.0,29.0,18.0
430,1,,0,77.0,86.0,32.0,22.0
430,4,8,0,38.0,160.5,32.0,21.0
430,5,,0,35.5,154.0,29.0,18.0
431,1,,0,77.0,86.0,32.0,22.0
431,4,,0,38.0,160.5,32.0,21.0
431,5,,0,35.5,154.0,29.0,18.0
432,1,,0,76.5,86.0,29.0,22.0
432,4,,0,38.0,161.0,32.0,20.0
432,5,,0,35.5,154.0,29.0,18.0
433,1,,0,76.5,84.0,29.0,22.0
433,4,,0,38.0,161.0,32.0,20.0
433,5,,0,35.5,154.0,29.0,18.0
434,1,,0,76.5,84.0,29.0,22.0
434,4,,0,37.5,160.5,33.0,19.0
434,5,,0,36.0,152.5,30.0,19.0
435,1,,0,77.0,84.0,28.0,22.0
435,4,,0,38.0,161.0,34.0,18.0
435,5,,0,36.0,152.5,30.0,19.0
436,1,,0,77.0,84.0,28.0,20.0
436,4,,0,37.5,160.5,35.0,17.0
436,5,,0,36.0,151.5,32.0,17.0
437,1,,0,77.0,84.0,28.0,20.0
437,4,,0,38.0,160.5,36.0,17.0
437,5,,0,35.5,152.0,33.0,16.0
438,1,,0,75.0,82.0,30.0,22.0
438,4,,0,38.0,160.0,36.0,18.0
438,5,,0,35.5,152.0,33.0,16.0
439,1,,0,74.5,81.5,29.0,21.0
439,4,,0,38.0,160.0,36.0,18.0
439,5,,0,35.5,152.0,33.0,16.0
440,1,,0,74.5,81.5,29.0,21.0
440,4,,0,38.0,160.0,36.0,18.0
440,5,,0,35.5,152.0,33.0,16.0
441,1,,0,74.5,81.5,29.0,21.0
441,4,,0,38.0,159.5,36.0,19.0
441,5,,0,37.5,152.0,31.0,16.0
442,1,,0,74.0,81.5,30.0,21.0
442,4,,0,38.0,160.0,36.0,18.0
442,5,,0,38.0,152.0,32.0,16.0
443,1,,0,74.0,81.5,30.0,21.0
443,4,,0,38.0,160.0,36.0,18.0
443,5,,0,38.0,152.0,32.0,16.0
444,1,,0,74.0,81.5,30.0,21.0
444,4,,0,38.0,160.0,36.0,18.0
444,5,,0,38.0,152.0,32.0,16.0
445,1,,0,74.0,81.5,28.0,19.0
445,4,,0,38.0,160.0,36.0,18.0
445,5,,0,38.0,152.0,32.0,16.0
446,1,,0,74.0,81.5,28.0,19.0
446,4,,0,38.0,160.0,36.0,18.0
446,5,,0,38.0,151.0,32.0,16.0
447,1,,0,74.0,82.0,28.0,18.0
447,4,,0,38.0,160.0,36.0,18.0
447,5,,0,38.0,151.0,32.0,16.0
448,1,,0,74.0,82.0,28.0,18.0
448,4,,0,38.0,160.0,36.0,18.0
448,5,,0,38.0,151.0,32.0,16.0
449,1,,0,72.5,80.5,27.0,19.0
449,4,,0,38.0,160.0,36.0,18.0
449,5,,0,38.0,151.0,32.0,16.0
450,1,,0,72.5,81.0,27.0,18.0
450,4,,0,38.0,160.0,36.0,18.0
450,5,,0,38.5,149.5,31.0,17.0
451,1,,0,72.5,81.0,27.0,18.0
451,4,,0,38.0,160.0,36.0,18.0
451,5,,0,38.5,149.5,31.0,17.0
452,1,,0,72.5,81.0,27.0,18.0
452,4,,0,38.0,160.0,36.0,18.0
452,5,,0,38.5,149.5,31.0,17.0
453,1,,0,72.5,81.0,27.0,18.0
453,4,,0,38.0,160.0,36.0,18.0
453,5,,0,38.5,149.0,31.0,18.0
454,1,,0,70.5,77.5,29.0,21.0
454,4,,0,38.0,159.5,36.0,19.0
454,5,,0,38.5,149.0,31.0,18.0
455,1,,0,70.5,77.5,27.0,21.0
455,4,,0,38.0,160.0,36.0,18.0
455,5,,0,38.5,149.0,31.0,18.0
456,1,,0,70.5,77.5,27.0,21.0
456,4,,0,38.0,160.0,36.0,18.0
456,5,,0,38.5,149.0,31.0,18.0
457,1,,0,70.5,77.5,25.0,21.0
457,4,,0,38.0,160.0,36.0,18.0
457,5,,0,38.5,147.5,31.0,17.0
