frame,time_s,track_id,x,y,w,h,target_found
216,8.64,6,181,198,25,60,0
216,8.64,9,181,133,13,21,0
216,8.64,13,107,144,15,41,0
217,8.68,3,143,210,10,41,0
217,8.68,6,183,198,22,60,0
217,8.68,9,180,134,14,21,0
217,8.68,13,107,145,15,40,0
218,8.72,3,142,211,11,40,0
218,8.72,6,183,193,25,65,0
218,8.72,9,181,135,14,20,0
218,8.72,13,107,149,15,37,0
219,8.76,3,144,211,8,41,0
219,8.76,6,183,193,25,50,0
219,8.76,9,181,135,14,21,0
219,8.76,13,107,149,15,36,0
220,8.8,3,144,213,8,39,0
220,8.8,6,187,197,20,65,0
220,8.8,9,181,136,14,19,0
220,8.8,11,138,138,13,12,0
220,8.8,13,107,149,15,36,0
220,8.8,15,142,265,11,15,0
221,8.84,3,144,214,8,38,0
221,8.84,6,187,197,20,65,0
221,8.84,9,181,136,14,19,0
221,8.84,13,107,150,14,35,0
221,8.84,15,142,265,11,15,0
222,8.88,3,146,214,8,38,0
222,8.88,6,190,204,16,61,0
222,8.88,9,181,136,15,19,0
222,8.88,11,139,138,14,12,0
222,8.88,13,108,150,14,36,0
222,8.88,15,142,266,11,14,0
223,8.92,3,144,220,11,31,0
223,8.92,6,188,204,21,62,0
223,8.92,9,183,136,13,19,0
223,8.92,11,139,138,15,12,0
223,8.92,13,110,150,13,36,0
223,8.92,15,142,265,11,15,0
224,8.96,3,144,222,12,29,0
224,8.96,6,191,203,20,66,0
224,8.96,9,183,136,14,19,0
224,8.96,11,140,138,14,12,0
224,8.96,13,110,150,13,35,0
224,8.96,15,142,265,11,15,0
