frame,gt_id,track_id,excluded,x,y,w,h
488,2,5,0,59,99,34,48
489,1,4,0,210,95,34,48
489,2,5,0,59,99,34,48
490,1,4,0,211,95,34,48
490,2,5,0,58,99,34,48
491,1,4,0,211,95,34,48
491,2,5,0,58,99,34,48
492,1,4,0,212,95,34,48
492,2,5,0,57,99,34,48
493,1,4,0,212,95,34,48
493,2,5,0,57,99,34,48
494,1,4,0,212,95,34,48
494,2,5,0,57,99,34,48
495,1,4,0,213,95,34,48
495,2,5,0,56,99,34,48
496,1,4,0,213,95,34,48
496,2,5,0,56,99,34,48
497,1,4,0,214,95,34,48
497,2,5,0,55,99,34,48
498,1,4,0,214,95,34,48
498,2,5,0,55,99,34,48
499,1,4,0,214,95,34,48
499,2,5,0,55,99,34,48
500,1,4,0,215,95,34,48
500,2,5,0,54,99,34,48
501,1,4,0,215,95,34,48
501,2,5,0,54,99,34,48
502,1,4,0,216,95,34,48
502,2,5,0,53,99,34,48
503,1,4,0,216,95,34,48
503,2,5,0,53,99,34,48
504,1,4,0,217,95,34,48
504,2,5,0,52,99,34,48
505,1,4,0,217,95,34,48
505,2,5,0,52,99,34,48
506,1,4,0,217,95,34,48
506,2,5,0,52,99,34,48
507,1,4,0,218,95,34,48
507,2,5,0,51,99,34,48
508,1,4,0,218,95,34,48
508,2,5,0,51,99,34,48
509,1,4,0,219,95,34,48
509,2,5,0,50,99,34,48
510,1,4,0,219,95,34,48
510,2,5,0,50,99,34,48
511,1,4,0,219,95,34,48
511,2,5,0,50,99,34,48
512,1,4,0,220,95,34,48
512,2,5,0,49,99,34,48
513,1,4,0,220,95,34,48
513,2,5,0,49,99,34,48
514,1,4,0,221,95,34,48
514,2,5,0,48,99,34,48
515,1,4,0,221,95,34,48
515,2,5,0,48,99,34,48
516,1,4,0,221,95,34,48
516,2,5,0,48,99,34,48
517,1,4,0,222,95,34,48
517,2,5,0,47,99,34,48
518,1,4,0,222,95,34,48
518,2,5,0,47,99,34,48
519,1,4,0,223,95,34,48
519,2,5,0,46,99,34,48
520,1,4,0,223,95,34,48
520,2,5,0,46,99,34,48
521,1,4,0,224,95,34,48
521,2,5,0,45,99,34,48
522,1,4,0,224,95,34,48
522,2,5,0,45,99,34,48
523,1,4,0,224,95,34,48
523,2,5,0,45,99,34,48
524,1,4,0,225,95,34,48
524,2,5,0,44,99,34,48
525,1,4,0,225,95,34,48
525,2,5,0,44,99,34,48
526,1,4,0,226,95,34,48
526,2,5,0,43,99,34,48
527,1,4,0,226,95,34,48
527,2,5,0,43,99,34,48
528,1,4,0,226,95,34,48
528,2,5,0,43,99,34,48
529,1,4,0,227,95,34,48
529,2,5,0,42,99,34,48
530,1,4,0,227,95,34,48
530,2,5,0,42,99,34,48
531,1,4,0,228,95,34,48
531,2,5,0,41,99,34,48
532,1,4,0,228,95,34,48
532,2,5,0,41,99,34,48
533,1,4,0,228,95,34,48
533,2,5,0,41,99,34,48
534,1,4,0,229,95,34,48
534,2,5,0,40,99,34,48
535,1,4,0,229,95,34,48
535,2,5,0,40,99,34,48
536,1,4,0,230,95,34,48
536,2,5,0,39,99,34,48
537,1,4,0,230,95,34,48
537,2,5,0,39,99,34,48
538,1,4,0,231,95,34,48
538,2,5,0,38,99,34,48
539,1,4,0,231,95,34,48
539,2,5,0,38,99,34,48
540,1,4,0,231,95,34,48
540,2,5,0,38,99,34,48
541,1,4,0,232,95,34,48
541,2,5,0,37,99,34,48
542,1,4,0,232,95,34,48
542,2,5,0,37,99,34,48
543,1,4,0,233,95,34,48
543,2,5,0,36,99,34,48
544,1,4,0,233,95,34,48
544,2,5,0,36,99,34,48
545,1,4,0,233,95,34,48
545,2,5,0,36,99,34,48
546,1,4,0,234,95,34,48
546,2,5,0,35,99,34,48
547,1,4,0,234,95,34,48
547,2,5,0,35,99,34,48
548,1,4,0,235,95,34,48
548,2,5,0,34,99,34,48
549,1,4,0,235,95,34,48
549,2,5,0,34,99,34,48
550,1,4,0,236,95,34,48
550,2,5,0,34,99,34,48
551,1,4,0,236,95,34,48
551,2,5,0,33,99,34,48
552,1,4,0,236,95,34,48
552,2,5,0,33,99,34,48
553,1,4,0,237,95,34,48
553,2,5,0,32,99,34,48
554,1,4,0,237,95,34,48
554,2,5,0,32,99,34,48
555,1,4,0,238,95,34,48
555,2,5,0,31,99,34,48
556,1,4,0,238,95,34,48
556,2,5,0,31,99,34,48
557,1,4,0,238,95,34,48
557,2,5,0,31,99,34,48
558,1,4,0,239,95,34,48
558,2,5,0,30,99,34,48
559,1,4,0,239,95,34,48
559,2,5,0,30,99,34,48
560,1,4,0,240,95,34,48
560,2,5,0,29,99,34,48
561,1,4,0,240,95,34,48
561,2,5,0,29,99,34,48
562,1,4,0,240,95,34,48
562,2,5,0,29,99,34,48
563,1,4,0,241,95,34,48
563,2,5,0,28,99,34,48
564,1,4,0,241,95,34,48
564,2,5,0,28,99,34,48
565,1,4,0,242,95,34,48
565,2,5,0,27,99,34,48
566,1,4,0,242,95,34,48
566,2,5,0,27,99,34,48
567,1,4,0,243,95,34,48
567,2,5,0,26,99,34,48
568,1,4,0,243,95,34,48
568,2,5,0,26,99,34,48
569,1,4,0,243,95,34,48
569,2,5,0,26,99,34,48
570,1,4,0,244,95,34,48
570,2,5,0,25,99,34,48
571,1,4,0,244,95,34,48
571,2,5,0,25,99,34,48
572,1,4,0,245,95,34,48
572,2,5,0,24,99,34,48
573,1,4,0,245,95,34,48
573,2,5,0,24,99,34,48
574,1,4,0,245,95,34,48
574,2,5,0,24,99,34,48
