frame,time_s,track_id,x,y,w,h,target_found
380,15.2,5,76,103,33,121,0
381,15.24,5,76,104,33,120,0
382,15.28,5,76,103,33,120,0
383,15.32,5,76,104,33,120,0
384,15.36,5,76,104,34,120,0
385,15.4,5,76,104,34,120,0
386,15.44,5,76,103,34,121,0
387,15.48,5,76,103,34,121,0
388,15.52,5,76,103,35,121,0
389,15.56,5,76,103,35,121,0
390,15.6,5,76,103,36,121,0
391,15.64,5,76,103,36,121,0
392,15.68,5,78,103,35,121,0
393,15.72,5,78,103,35,121,0
394,15.76,5,78,103,35,121,0
395,15.8,5,80,103,36,121,0
396,15.84,5,80,103,36,121,0
397,15.88,5,80,103,37,121,0
398,15.92,5,81,104,37,120,0
399,15.96,5,82,103,37,115,0
400,16.0,5,84,103,35,113,0
400,16.0,11,169,275,20,9,0
401,16.04,5,84,103,36,113,0
401,16.04,11,167,273,23,11,0
402,16.08,5,84,103,37,113,0
402,16.08,11,166,272,25,12,0
403,16.12,5,86,103,35,113,0
403,16.12,11,166,272,25,12,0
404,16.16,5,86,103,36,113,0
404,16.16,11,166,272,25,12,0
405,16.2,5,86,103,37,113,0
405,16.2,11,166,272,25,12,0
406,16.24,5,86,103,37,114,0
406,16.24,11,167,272,25,12,0
407,16.28,5,86,103,38,114,0
407,16.28,11,167,271,26,13,0
408,16.32,5,86,103,38,112,0
408,16.32,11,167,269,26,15,0
409,16.36,5,84,103,41,117,0
409,16.36,11,167,268,27,16,0
410,16.4,5,84,103,41,116,0
410,16.4,11,168,266,26,18,0
411,16.44,5,84,103,43,116,0
411,16.44,11,168,264,28,20,0
412,16.48,5,84,103,43,112,0
412,16.48,11,168,261,29,23,0
413,16.52,5,84,103,43,116,0
413,16.52,11,168,260,29,24,0
414,16.56,5,83,102,45,116,0
414,16.56,11,167,258,30,26,0
415,16.6,5,84,101,44,116,0
415,16.6,11,167,258,31,26,0
416,16.64,5,84,101,45,115,0
416,16.64,11,166,258,31,26,0
417,16.68,5,84,101,46,114,0
417,16.68,11,166,258,31,26,0
418,16.72,5,86,100,44,114,0
418,16.72,11,166,259,30,25,0
419,16.76,5,88,100,42,113,0
419,16.76,11,166,258,30,26,0
420,16.8,5,88,99,42,115,0
420,16.8,11,165,256,30,28,0
421,16.84,5,88,99,43,112,0
421,16.84,11,165,255,30,29,0
422,16.88,5,89,99,42,115,0
422,16.88,11,166,253,30,31,0
423,16.92,5,90,99,41,114,0
423,16.92,11,167,250,31,34,0
424,16.96,5,90,99,41,114,0
424,16.96,11,167,250,31,34,0
425,17.0,5,92,99,39,111,0
425,17.0,11,166,246,39,38,0
426,17.04,5,92,100,40,109,0
426,17.04,11,163,245,43,39,0
427,17.08,5,93,100,39,109,0
427,17.08,11,160,245,46,39,0
428,17.12,5,93,100,39,109,0
428,17.12,11,160,245,46,39,0
429,17.16,5,96,99,38,114,0
429,17.16,11,160,245,46,39,0
430,17.2,5,96,99,38,109,0
430,17.2,11,160,245,46,39,0
431,17.24,5,97,98,38,112,0
431,17.24,11,161,244,47,40,0
432,17.28,5,98,97,38,111,0
432,17.28,11,162,243,47,41,0
433,17.32,5,99,97,40,111,0
433,17.32,11,163,242,48,42,0
434,17.36,5,100,96,39,112,0
434,17.36,11,164,240,48,44,0
435,17.4,5,101,96,40,112,0
435,17.4,11,164,238,49,46,0
436,17.44,5,101,96,41,112,0
436,17.44,11,165,236,49,48,0
437,17.48,5,104,96,38,113,0
437,17.48,11,165,235,49,49,0
438,17.52,5,105,96,38,112,0
438,17.52,11,166,234,50,50,0
439,17.56,5,106,96,38,112,0
439,17.56,11,166,233,51,51,0
440,17.6,5,106,96,38,112,0
440,17.6,11,167,233,51,51,0
441,17.64,5,106,96,39,112,0
441,17.64,11,168,234,51,50,0
442,17.68,5,107,96,38,112,0
442,17.68,11,168,234,51,51,0
443,17.72,5,107,96,38,112,0
443,17.72,11,167,233,51,51,0
444,17.76,5,107,96,38,111,0
444,17.76,11,167,232,50,52,0
445,17.8,5,106,95,38,110,0
445,17.8,11,167,231,50,53,0
446,17.84,5,106,94,38,109,0
446,17.84,11,167,229,50,55,0
447,17.88,5,106,93,38,109,0
447,17.88,11,168,227,50,57,0
448,17.92,5,107,93,37,108,0
448,17.92,11,167,225,52,59,0
449,17.96,5,107,92,37,110,0
449,17.96,11,166,223,53,61,0
450,18.0,5,108,92,36,112,0
450,18.0,11,165,222,54,62,0
451,18.04,5,107,92,37,110,0
451,18.04,11,165,222,54,62,0
452,18.08,5,107,92,37,109,0
452,18.08,11,165,222,54,62,0
453,18.12,5,107,92,37,109,0
453,18.12,11,165,222,54,62,0
454,18.16,5,107,92,37,109,0
454,18.16,11,165,222,55,62,0
455,18.2,5,107,93,37,108,0
455,18.2,11,166,221,55,63,0
456,18.24,5,107,93,38,108,0
456,18.24,11,167,220,57,64,0
457,18.28,5,108,93,38,107,0
457,18.28,11,168,219,57,65,0
458,18.32,5,108,93,38,108,0
458,18.32,11,168,218,59,66,0
459,18.36,5,109,92,37,107,0
459,18.36,11,169,216,58,68,0
460,18.4,5,110,91,37,104,0
460,18.4,11,170,214,57,70,0
461,18.44,5,110,91,38,104,0
461,18.44,11,170,212,58,72,0
462,18.48,5,111,90,38,105,0
462,18.48,11,171,212,57,72,0
463,18.52,5,111,90,38,106,0
463,18.52,11,172,212,56,72,0
464,18.56,5,112,89,37,106,0
464,18.56,11,172,212,57,72,0
465,18.6,5,112,89,38,106,0
465,18.6,11,173,212,56,72,0
466,18.64,5,113,89,37,106,0
466,18.64,11,173,212,56,72,0
467,18.68,5,113,89,37,106,0
467,18.68,11,173,212,56,72,0
468,18.72,5,114,89,37,106,0
468,18.72,11,172,211,56,73,0
469,18.76,5,114,90,37,105,0
469,18.76,11,171,210,57,74,0
470,18.8,5,114,90,38,105,0
470,18.8,11,170,208,58,76,0
471,18.84,5,115,90,36,105,0
471,18.84,11,170,206,58,78,0
472,18.88,5,115,90,36,105,0
472,18.88,11,170,206,58,78,0
473,18.92,5,114,89,37,105,0
473,18.92,11,169,203,60,81,0
474,18.96,5,114,88,35,103,0
474,18.96,11,170,201,60,83,0
475,19.0,5,113,87,36,103,0
475,19.0,11,170,201,61,83,0
476,19.04,5,113,87,37,103,0
476,19.04,11,170,202,63,82,0
477,19.08,5,113,87,37,103,0
477,19.08,11,170,202,63,82,0
478,19.12,5,112,86,39,103,0
478,19.12,11,171,203,65,81,0
479,19.16,5,112,86,40,104,0
479,19.16,11,172,202,65,82,0
480,19.2,5,112,86,40,104,0
480,19.2,11,173,201,65,83,0
481,19.24,5,112,86,39,103,0
481,19.24,11,174,200,64,84,0
482,19.28,5,112,86,39,103,0
482,19.28,11,174,200,64,84,0
483,19.32,5,113,87,39,98,0
483,19.32,11,175,198,65,86,0
484,19.36,5,114,87,38,98,0
484,19.36,11,176,196,66,88,0
485,19.4,5,115,87,37,97,0
485,19.4,11,176,194,66,90,0
486,19.44,5,115,87,37,97,0
486,19.44,11,176,194,66,90,0
487,19.48,5,116,86,36,98,0
487,19.48,11,176,193,66,91,0
488,19.52,5,116,85,38,99,0
488,19.52,11,175,193,67,91,0
489,19.56,5,115,85,38,99,0
489,19.56,11,173,193,68,91,0
490,19.6,5,117,84,37,100,0
490,19.6,11,173,194,67,90,0
491,19.64,5,117,84,37,100,0
491,19.64,11,173,194,67,90,0
492,19.68,5,118,83,36,101,0
492,19.68,11,172,193,65,91,0
493,19.72,5,118,83,36,74,0
493,19.72,11,173,192,62,92,0
493,19.72,12,128,160,16,24,0
494,19.76,5,118,83,36,101,0
494,19.76,11,171,191,61,93,0
495,19.8,5,119,83,35,101,0
495,19.8,11,171,189,60,95,0
496,19.84,5,119,83,35,101,0
496,19.84,11,171,189,60,95,0
497,19.88,5,119,84,35,73,0
497,19.88,11,171,186,58,98,0
497,19.88,12,128,159,16,24,0
498,19.92,5,119,84,35,73,0
498,19.92,11,173,185,56,99,0
498,19.92,12,128,159,15,24,0
499,19.96,5,119,84,34,73,0
499,19.96,11,173,185,57,99,0
499,19.96,12,129,161,15,21,0
500,20.0,5,119,83,34,74,0
500,20.0,11,175,185,56,99,0
500,20.0,12,129,161,14,19,0
501,20.04,5,118,82,34,75,0
501,20.04,11,175,185,57,99,0
501,20.04,12,129,161,14,18,0
502,20.08,5,118,82,34,75,0
502,20.08,11,176,185,59,99,0
502,20.08,12,129,161,13,18,0
503,20.12,5,118,81,34,76,0
503,20.12,11,176,186,61,98,0
503,20.12,12,130,162,12,17,0
504,20.16,5,117,81,35,76,0
504,20.16,11,177,185,62,99,0
504,20.16,12,130,162,12,16,0
505,20.2,5,117,81,35,76,0
505,20.2,11,177,185,62,99,0
505,20.2,12,130,162,12,16,0
506,20.24,5,116,80,36,95,0
506,20.24,11,178,183,61,101,0
507,20.28,5,116,80,36,98,0
507,20.28,11,178,182,61,102,0
508,20.32,5,116,80,36,95,0
508,20.32,11,178,181,62,103,0
509,20.36,5,116,80,36,95,0
509,20.36,11,178,180,62,104,0
510,20.4,5,116,80,36,95,0
510,20.4,11,178,180,62,104,0
511,20.44,5,116,81,36,93,0
511,20.44,11,176,178,65,106,0
512,20.48,5,116,81,37,96,0
512,20.48,11,175,177,65,107,0
513,20.52,5,117,81,35,93,0
513,20.52,11,173,178,67,106,0
514,20.56,5,117,80,35,93,0
514,20.56,11,172,178,67,106,0
515,20.6,5,117,80,35,93,0
515,20.6,11,172,178,67,106,0
516,20.64,5,118,79,35,78,0
516,20.64,11,170,178,68,106,0
517,20.68,5,118,78,36,95,0
517,20.68,11,169,177,67,107,0
518,20.72,5,118,78,36,96,0
518,20.72,11,168,176,65,108,0
519,20.76,5,118,77,36,97,0
519,20.76,11,168,175,64,109,0
520,20.8,5,120,77,34,97,0
520,20.8,11,168,175,64,109,0
521,20.84,5,120,77,34,96,0
521,20.84,11,168,172,63,112,0
522,20.88,5,120,77,34,96,0
522,20.88,11,169,171,62,113,0
523,20.92,5,121,77,33,77,0
523,20.92,11,171,170,59,114,0
524,20.96,5,121,78,33,79,0
524,20.96,11,172,170,57,114,0
525,21.0,5,121,78,32,63,0
525,21.0,11,172,170,57,114,0
526,21.04,5,121,78,32,64,0
526,21.04,11,176,171,54,113,0
527,21.08,5,120,78,33,62,0
527,21.08,11,177,171,54,113,0
528,21.12,5,120,77,32,63,0
528,21.12,11,177,171,55,113,0
529,21.16,5,120,77,32,63,0
529,21.16,11,178,170,55,114,0
530,21.2,5,120,77,32,62,0
530,21.2,11,178,170,55,114,0
531,21.24,5,120,76,32,64,0
531,21.24,11,179,168,54,116,0
532,21.28,5,120,75,32,65,0
532,21.28,11,179,167,56,117,0
533,21.32,5,120,75,33,65,0
533,21.32,11,179,166,57,118,0
534,21.36,5,119,74,34,65,0
534,21.36,11,180,164,57,120,0
535,21.4,5,119,74,34,65,0
535,21.4,11,180,164,57,120,0
536,21.44,5,119,74,35,64,0
536,21.44,11,178,164,59,120,0
537,21.48,5,119,75,35,63,0
537,21.48,11,177,164,60,119,0
538,21.52,5,120,75,34,63,0
538,21.52,11,176,164,60,117,0
539,21.56,5,120,75,34,63,0
539,21.56,11,175,164,60,117,0
540,21.6,5,120,75,34,62,0
540,21.6,11,175,164,60,117,0
541,21.64,5,121,75,33,63,0
541,21.64,11,175,163,57,111,0
542,21.68,5,122,75,33,65,0
542,21.68,11,173,163,57,109,0
543,21.72,5,122,75,34,66,0
543,21.72,11,173,162,56,109,0
544,21.76,5,123,74,33,73,0
544,21.76,11,173,161,55,113,0
545,21.8,5,124,74,32,75,0
545,21.8,11,175,160,52,119,0
546,21.84,5,124,73,32,76,0
546,21.84,11,176,159,50,113,0
547,21.88,5,125,72,32,77,0
547,21.88,11,177,158,49,115,0
548,21.92,5,124,73,34,76,0
548,21.92,11,179,157,47,117,0
549,21.96,5,126,72,32,77,0
549,21.96,11,179,157,48,96,0
549,21.96,13,192,256,16,24,0
550,22.0,5,126,72,32,77,0
550,22.0,11,179,157,48,123,0
551,22.04,5,127,72,31,72,0
551,22.04,11,180,158,50,120,0
552,22.08,5,127,72,31,72,0
552,22.08,11,180,158,52,120,0
553,22.12,5,127,73,33,71,0
553,22.12,11,180,158,53,117,0
554,22.16,5,128,73,32,71,0
554,22.16,11,180,157,53,99,0
554,22.16,13,192,253,8,20,0
555,22.2,5,127,73,33,71,0
555,22.2,11,180,157,53,96,0
555,22.2,13,192,253,8,20,0
556,22.24,5,128,73,32,73,0
556,22.24,11,181,156,52,97,0
557,22.28,5,128,72,32,72,0
557,22.28,11,181,154,52,97,0
558,22.32,5,128,72,32,72,0
558,22.32,11,181,153,54,96,0
559,22.36,5,128,71,32,73,0
559,22.36,11,181,152,54,94,0
560,22.4,5,128,71,32,77,0
560,22.4,11,181,152,54,97,0
561,22.44,5,128,70,32,85,0
561,22.44,11,178,151,57,90,0
561,22.44,13,193,243,15,15,0
562,22.48,5,129,70,31,85,0
562,22.48,11,177,151,58,86,0
562,22.48,13,192,240,16,17,0
563,22.52,5,129,69,31,87,0
563,22.52,11,176,152,57,83,0
564,22.56,5,129,69,31,87,0
564,22.56,11,175,152,57,83,0
564,22.56,13,192,240,16,12,0
564,22.56,14,89,65,8,20,0
565,22.6,5,130,69,30,87,0
565,22.6,11,174,152,57,83,0
566,22.64,5,130,70,30,85,0
566,22.64,11,173,151,56,83,0
566,22.64,13,191,240,17,13,0
566,22.64,14,90,57,8,28,0
567,22.68,5,131,70,31,84,0
567,22.68,11,172,151,56,83,0
567,22.68,14,90,57,8,29,0
568,22.72,5,132,70,30,84,0
568,22.72,11,172,150,55,86,0
568,22.72,14,91,57,7,28,0
569,22.76,5,133,70,31,84,0
569,22.76,11,172,148,53,87,0
569,22.76,13,192,239,17,13,0
569,22.76,14,91,58,8,23,0
570,22.8,5,133,70,31,84,0
570,22.8,11,172,148,53,87,0
570,22.8,13,192,239,17,13,0
570,22.8,14,91,58,8,23,0
571,22.84,5,135,70,29,86,0
571,22.84,11,175,146,49,84,0
571,22.84,13,192,235,16,18,0
572,22.88,5,136,69,30,87,0
572,22.88,11,176,146,49,84,0
572,22.88,13,192,234,16,18,0
573,22.92,5,137,69,29,87,0
573,22.92,11,178,146,47,83,0
573,22.92,13,193,233,16,19,0
574,22.96,5,138,68,30,88,0
574,22.96,11,180,146,46,83,0
574,22.96,13,193,231,16,22,0
575,23.0,5,139,68,29,88,0
575,23.0,11,181,146,46,83,0
575,23.0,13,193,234,16,18,0
576,23.04,5,140,68,30,89,0
576,23.04,11,182,146,46,83,0
576,23.04,14,91,57,8,29,0
577,23.08,5,140,67,30,90,0
577,23.08,11,183,146,46,83,0
577,23.08,14,91,58,8,28,0
578,23.12,5,141,67,31,87,0
578,23.12,11,183,146,47,83,0
578,23.12,13,193,232,18,19,0
578,23.12,14,89,59,10,28,0
579,23.16,5,142,67,30,89,0
579,23.16,11,184,146,47,84,0
579,23.16,14,89,60,10,27,0
580,23.2,5,142,67,30,89,0
580,23.2,11,184,146,47,81,0
580,23.2,14,89,60,10,27,0
581,23.24,5,143,68,31,88,0
581,23.24,11,184,144,48,106,0
581,23.24,14,91,61,8,25,0
582,23.28,5,143,68,31,88,0
582,23.28,11,185,143,48,105,0
582,23.28,14,91,61,8,25,0
583,23.32,5,144,68,30,88,0
583,23.32,11,185,142,50,104,0
584,23.36,5,144,68,31,86,0
584,23.36,11,184,141,52,106,0
585,23.4,5,144,68,32,86,0
585,23.4,11,182,141,54,106,0
586,23.44,5,144,68,32,85,0
586,23.44,11,181,141,55,105,0
586,23.44,14,89,60,9,26,0
587,23.48,5,146,67,30,86,0
587,23.48,11,180,141,56,105,0
587,23.48,14,91,60,8,28,0
588,23.52,5,146,67,30,86,0
588,23.52,11,180,141,56,83,0
588,23.52,13,194,225,17,21,0
588,23.52,14,91,60,8,28,0
589,23.56,5,146,66,30,66,0
589,23.56,11,178,141,55,79,0
589,23.56,13,194,225,17,19,0
589,23.56,14,91,60,8,29,0
590,23.6,5,146,66,30,66,0
590,23.6,11,178,141,55,79,0
590,23.6,13,194,225,17,19,0
590,23.6,14,91,60,8,29,0
591,23.64,5,148,65,29,67,0
591,23.64,11,177,140,53,78,0
591,23.64,14,91,61,8,28,0
591,23.64,15,158,134,9,17,0
592,23.68,5,148,65,30,84,0
592,23.68,11,177,140,52,78,0
592,23.68,13,194,224,18,21,0
592,23.68,14,91,61,8,27,0
593,23.72,5,148,65,29,70,0
593,23.72,11,177,139,52,78,0
593,23.72,13,194,224,18,14,0
593,23.72,14,91,62,8,27,0
594,23.76,5,149,65,29,70,0
594,23.76,11,178,138,50,78,0
594,23.76,13,193,222,19,17,0
594,23.76,14,91,61,9,27,0
595,23.8,5,149,65,29,70,0
595,23.8,11,178,138,50,78,0
595,23.8,13,193,222,19,17,0
595,23.8,14,91,61,9,27,0
596,23.84,5,150,66,28,63,0
596,23.84,11,181,136,48,78,0
596,23.84,13,193,220,19,21,0
596,23.84,14,92,61,8,17,0
596,23.84,15,168,125,7,23,0
597,23.88,5,150,66,29,67,0
597,23.88,11,183,136,46,75,0
597,23.88,13,195,219,17,23,0
597,23.88,14,91,61,9,26,0
597,23.88,15,168,126,8,20,0
598,23.92,5,150,66,29,60,0
598,23.92,11,184,136,46,76,0
598,23.92,13,195,219,17,21,0
598,23.92,14,91,60,9,29,0
598,23.92,15,169,127,7,19,0
599,23.96,5,152,67,28,79,0
599,23.96,11,185,137,46,75,0
599,23.96,13,196,219,15,22,0
599,23.96,14,91,60,9,30,0
600,24.0,5,152,67,28,79,0
600,24.0,11,185,137,46,75,0
600,24.0,13,196,220,7,21,0
600,24.0,14,91,60,9,30,0
601,24.04,5,154,66,30,82,0
601,24.04,11,185,137,47,74,0
601,24.04,14,91,61,9,30,0
602,24.08,5,155,66,29,78,0
602,24.08,11,187,137,46,75,0
602,24.08,13,196,219,14,22,0
602,24.08,14,91,61,9,30,0
603,24.12,5,156,65,28,83,0
603,24.12,11,187,137,46,75,0
603,24.12,14,91,62,9,24,0
604,24.16,5,156,65,28,83,0
604,24.16,11,187,136,46,75,0
604,24.16,13,196,219,18,19,0
604,24.16,14,92,62,8,25,0
605,24.2,5,156,65,28,83,0
605,24.2,11,187,136,46,75,0
605,24.2,13,196,219,18,19,0
605,24.2,14,92,62,8,25,0
606,24.24,5,156,75,28,73,0
606,24.24,11,187,135,47,74,0
606,24.24,13,196,216,18,14,0
606,24.24,14,91,63,9,29,0
607,24.28,5,156,64,28,83,0
607,24.28,11,187,134,48,74,0
607,24.28,13,196,214,18,14,0
607,24.28,14,91,62,9,29,0
608,24.32,5,156,64,28,62,0
608,24.32,11,185,133,50,75,0
608,24.32,13,197,217,16,13,0
608,24.32,14,92,62,8,29,0
609,24.36,5,156,64,28,83,0
609,24.36,11,184,133,51,75,0
609,24.36,13,196,215,17,15,0
609,24.36,14,92,62,8,28,0
610,24.4,5,156,64,28,83,0
610,24.4,11,184,133,51,75,0
610,24.4,13,196,212,17,18,0
610,24.4,14,92,62,8,28,0
611,24.44,5,158,64,26,59,0
611,24.44,11,183,133,50,73,0
611,24.44,13,196,211,16,20,0
611,24.44,14,92,61,8,30,0
612,24.48,5,158,64,26,83,0
612,24.48,11,182,134,51,72,0
612,24.48,13,195,213,17,18,0
612,24.48,14,92,62,9,28,0
613,24.52,5,158,75,26,54,0
613,24.52,11,182,134,50,72,0
613,24.52,13,195,212,17,19,0
613,24.52,14,92,62,9,28,0
614,24.56,5,158,76,26,53,0
614,24.56,11,182,134,49,72,0
614,24.56,13,195,211,17,20,0
614,24.56,14,92,64,9,27,0
615,24.6,5,158,75,26,54,0
615,24.6,11,182,133,48,72,0
615,24.6,13,195,212,17,21,0
615,24.6,14,92,63,9,28,0
616,24.64,5,158,75,26,46,0
616,24.64,11,181,133,47,71,0
616,24.64,14,92,63,9,28,0
617,24.68,5,160,75,24,48,0
617,24.68,11,181,132,45,72,0
617,24.68,13,194,210,18,15,0
617,24.68,14,92,63,10,18,0
618,24.72,5,160,75,24,49,0
618,24.72,11,180,131,45,72,0
618,24.72,13,194,208,17,15,0
618,24.72,14,93,63,10,18,0
619,24.76,5,160,73,24,50,0
619,24.76,11,180,130,44,69,0
619,24.76,13,194,208,17,13,0
619,24.76,14,93,62,10,19,0
620,24.8,5,160,73,24,50,0
620,24.8,11,180,130,44,69,0
620,24.8,13,194,208,17,13,0
620,24.8,14,93,63,10,18,0
621,24.84,5,160,73,24,52,0
621,24.84,11,180,128,43,71,0
621,24.84,13,194,206,15,21,0
621,24.84,14,93,62,10,30,0
622,24.88,5,160,73,24,54,0
622,24.88,11,180,128,44,68,0
622,24.88,13,194,207,14,18,0
622,24.88,14,93,62,10,32,0
623,24.92,5,158,73,26,49,0
623,24.92,11,181,127,43,68,0
623,24.92,13,194,206,13,27,0
623,24.92,14,92,63,11,31,0
624,24.96,5,160,73,24,54,0
624,24.96,11,181,128,43,67,0
624,24.96,13,194,206,12,26,0
624,24.96,14,92,63,11,31,0
625,25.0,5,160,73,24,54,0
625,25.0,11,181,128,43,67,0
625,25.0,13,194,206,12,26,0
625,25.0,14,92,63,11,31,0
626,25.04,5,160,75,24,41,0
626,25.04,11,179,128,47,67,0
626,25.04,13,194,206,11,18,0
626,25.04,14,92,64,11,30,0
627,25.08,5,160,75,24,43,0
627,25.08,11,179,123,47,72,0
627,25.08,13,194,206,11,18,0
627,25.08,14,92,63,11,31,0
628,25.12,5,162,75,22,43,0
628,25.12,11,180,127,47,67,0
628,25.12,13,192,206,13,18,0
628,25.12,14,92,63,11,32,0
629,25.16,5,164,75,21,52,0
629,25.16,11,180,127,46,67,0
629,25.16,13,192,206,13,23,0
629,25.16,14,92,61,11,22,0
630,25.2,5,164,75,21,52,0
630,25.2,11,180,127,46,67,0
630,25.2,13,192,205,13,24,0
630,25.2,14,92,61,11,22,0
631,25.24,5,164,74,21,46,0
631,25.24,11,179,124,46,70,0
631,25.24,13,190,202,15,15,0
631,25.24,14,92,63,10,31,0
632,25.28,5,166,74,20,47,0
632,25.28,11,178,123,46,70,0
632,25.28,13,190,200,15,14,0
632,25.28,14,92,64,11,30,0
633,25.32,5,166,74,20,45,0
633,25.32,11,177,123,46,70,0
633,25.32,14,92,64,11,32,0
634,25.36,5,166,77,19,41,0
634,25.36,11,177,122,44,76,0
634,25.36,13,196,199,8,18,0
634,25.36,14,92,64,11,29,0
635,25.4,5,166,81,19,37,0
635,25.4,11,176,123,44,78,0
635,25.4,14,93,63,10,29,0
636,25.44,5,166,75,19,43,0
636,25.44,11,176,123,42,92,0
636,25.44,13,195,199,9,20,0
636,25.44,14,93,65,10,28,0
637,25.48,5,168,77,16,33,0
637,25.48,11,175,123,42,97,0
637,25.48,13,196,200,7,19,0
637,25.48,14,93,62,11,31,0
638,25.52,5,168,82,17,25,0
638,25.52,11,175,123,41,93,0
638,25.52,14,93,67,10,22,0
639,25.56,5,168,81,17,28,0
639,25.56,11,173,123,41,92,0
639,25.56,14,93,66,11,18,0
640,25.6,5,168,81,17,28,0
640,25.6,11,173,123,41,92,0
640,25.6,14,93,66,11,18,0
641,25.64,5,170,81,14,25,0
641,25.64,11,171,121,41,93,0
641,25.64,14,93,65,12,20,0
642,25.68,5,170,82,14,24,0
642,25.68,11,170,120,39,93,0
642,25.68,14,93,65,12,20,0
643,25.72,5,170,82,14,23,0
643,25.72,11,169,117,38,97,0
643,25.72,14,93,65,12,28,0
644,25.76,5,170,82,14,24,0
644,25.76,11,169,118,38,98,0
644,25.76,14,93,61,12,35,0
645,25.8,5,170,81,14,25,0
645,25.8,11,169,118,38,98,0
645,25.8,14,93,61,12,35,0
646,25.84,5,172,82,12,17,0
646,25.84,11,169,118,38,105,0
646,25.84,14,93,54,15,45,0
647,25.88,5,172,82,13,21,0
647,25.88,11,169,118,37,108,0
647,25.88,14,93,49,15,50,0
647,25.88,16,371,275,13,9,0
648,25.92,5,174,82,10,21,0
648,25.92,11,169,118,37,108,0
648,25.92,14,93,49,16,49,0
648,25.92,16,370,275,14,9,0
649,25.96,5,174,82,11,19,0
649,25.96,11,169,119,36,98,0
649,25.96,14,93,50,15,49,0
649,25.96,16,368,275,16,9,0
649,25.96,17,304,13,8,16,0
650,26.0,5,174,82,11,19,0
650,26.0,11,169,119,36,98,0
650,26.0,14,93,50,15,49,0
650,26.0,16,368,275,16,9,0
650,26.0,17,304,13,8,16,0
651,26.04,11,169,119,33,94,0
651,26.04,14,93,50,15,50,0
651,26.04,16,364,275,20,9,0
652,26.08,11,169,119,33,106,0
652,26.08,14,93,50,15,50,0
652,26.08,16,363,274,21,10,0
652,26.08,17,302,14,10,15,0
653,26.12,11,169,118,33,93,0
653,26.12,14,93,50,15,48,0
653,26.12,16,362,275,22,9,0
653,26.12,18,328,277,20,7,0
654,26.16,11,168,118,34,103,0
654,26.16,14,93,49,15,50,0
654,26.16,16,361,274,20,10,0
654,26.16,18,327,276,22,8,0
655,26.2,11,168,118,34,91,0
655,26.2,14,93,63,11,36,0
655,26.2,16,360,274,21,10,0
655,26.2,18,327,276,22,8,0
656,26.24,11,168,116,34,104,0
656,26.24,14,93,50,15,50,0
656,26.24,16,358,273,22,11,0
656,26.24,18,325,273,26,11,0
657,26.28,11,167,114,34,98,0
657,26.28,14,93,54,15,43,0
657,26.28,16,357,274,23,10,0
657,26.28,17,302,16,8,15,0
657,26.28,18,324,272,28,12,0
658,26.32,11,167,113,34,87,0
658,26.32,14,93,55,15,45,0
658,26.32,16,358,273,22,11,0
658,26.32,18,324,272,28,12,0
659,26.36,11,166,115,35,92,0
659,26.36,14,94,52,14,50,0
659,26.36,16,358,274,22,10,0
659,26.36,17,300,14,8,22,0
659,26.36,18,323,271,29,13,0
660,26.4,11,166,113,35,94,0
660,26.4,14,94,52,14,50,0
660,26.4,16,358,274,22,10,0
660,26.4,17,300,14,8,22,0
660,26.4,18,324,271,28,13,0
661,26.44,11,165,116,35,91,0
661,26.44,14,94,52,13,49,0
661,26.44,16,361,274,20,10,0
661,26.44,18,322,270,29,14,0
662,26.48,11,165,115,37,96,0
662,26.48,14,93,52,14,49,0
662,26.48,16,362,274,19,10,0
662,26.48,18,321,269,30,15,0
663,26.52,11,165,116,37,87,0
663,26.52,14,94,52,13,48,0
663,26.52,16,362,274,22,10,0
663,26.52,18,319,269,31,15,0
664,26.56,11,164,116,34,90,0
664,26.56,14,94,59,13,39,0
664,26.56,16,363,275,21,9,0
664,26.56,18,317,269,31,15,0
665,26.6,11,164,116,33,90,0
665,26.6,14,94,59,13,39,0
665,26.6,16,363,275,21,9,0
665,26.6,18,317,269,31,15,0
666,26.64,11,161,115,36,91,0
666,26.64,14,94,56,15,46,0
666,26.64,16,366,274,18,10,0
666,26.64,18,314,268,31,16,0
667,26.68,11,161,114,35,87,0
667,26.68,14,94,56,15,44,0
667,26.68,16,367,274,17,10,0
667,26.68,18,312,268,31,16,0
668,26.72,11,160,113,35,86,0
668,26.72,14,94,56,15,45,0
668,26.72,16,368,273,16,11,0
668,26.72,18,310,268,30,16,0
669,26.76,11,160,112,35,87,0
669,26.76,14,94,53,15,49,0
669,26.76,16,370,274,14,10,0
669,26.76,18,308,267,30,17,0
670,26.8,11,160,112,35,87,0
670,26.8,14,94,53,15,49,0
670,26.8,16,370,274,14,10,0
670,26.8,18,308,267,30,17,0
671,26.84,11,161,111,34,89,0
671,26.84,14,93,57,16,44,0
671,26.84,16,371,274,13,10,0
671,26.84,18,302,266,32,18,0
672,26.88,11,160,111,34,103,0
672,26.88,14,93,53,16,49,0
672,26.88,18,301,265,31,19,0
673,26.92,11,160,111,34,103,0
673,26.92,14,93,59,16,42,0
673,26.92,17,296,14,8,16,0
673,26.92,18,299,265,32,19,0
674,26.96,11,160,112,34,92,0
674,26.96,14,93,60,14,34,0
674,26.96,18,298,264,31,20,0
675,27.0,11,160,112,34,92,0
